feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
MOK,0.609879382065283,-0.2207726874281627,0.9719961448216602,-0.17588941351043938,-0.13102695335662679
IQCG,0.6082637137450266,-0.22177350912478747,0.9719961448216602,-0.1027715245589577,-0.07432489550225092
COG5,0.6270151872071754,0.21023067560721462,0.9719961448216602,-0.209935901364815,-0.2777342808839804
TCF7L2,0.6242402294365879,0.21192902479565304,0.9719961448216602,0.06503863729806449,-0.005599861790051631
FARS2,0.6226174321906999,0.21292377063104906,0.9719961448216602,-0.3994605573475371,-0.4693821973852469
FAAP20,0.61829725448292,0.21557760900848544,0.9719961448216602,-0.22130473198249415,-0.26056490783507014
BAG5,0.6479768988032424,-0.19750578014228623,0.9719961448216602,-0.20316148918246488,-0.17695669776129966
CIP2A,0.6246720523625471,-0.21166451837285963,0.9719961448216602,-0.35530170347920254,-0.30815700878084684
CYP2U1,0.6516691288188758,-0.19528273002883625,0.9719961448216602,-0.0672299370149166,-0.045713669936493194
KHSRP,0.6540899210027076,-0.19382806391898103,0.9719961448216602,-0.3732316311470148,-0.31362134098244954
REX1BD,0.6560723111516096,-0.1926385063421892,0.9719961448216602,-0.13906485797229215,-0.10604822130983094
AP3M2,0.7039797733908116,0.16431527100263776,0.9719961448216602,-0.13946377487259984,-0.16350675551920552
TGFBR2,0.7108307600528658,0.1603261323318049,0.9719961448216602,0.10997939407535168,0.07878993842122224
PRKCI,0.711822324694195,0.1597499364756343,0.9719961448216602,-0.20412954933510855,-0.25371588404609696
GLMN,0.7160212981615899,0.15731312689294324,0.9719961448216602,-0.4409101683685807,-0.4802828993385275
OSER1,0.7162770135053733,0.15716489247900517,0.9719961448216602,-0.01722495541474205,-0.04516848835056492
NPC1,0.7203751280021684,0.1547918423886153,0.9719961448216602,-0.11754639169583068,-0.14790891258345512
SLC2A1,0.7266315683468033,0.15117815939426488,0.9719961448216602,-0.33934271241613995,-0.408333840243015
KDF1,0.7277316146308171,0.15054390355901084,0.9719961448216602,-0.07101798119236423,-0.09712473309493308
PEX5,0.7288135095605974,0.14992043692106338,0.9719961448216602,-0.1362494372019559,-0.16082098818470777
MRPL33,0.7323434793233201,0.14788842303229102,0.9719961448216602,-0.2891636241859449,-0.3596261859314418
PAFAH1B2,0.7336736761254972,0.14712357024247297,0.9719961448216602,0.12654768445139586,0.10371189923493852
TXNDC17,0.8433345583731837,0.08542824986172122,0.9719961448216602,-0.2194053972038387,-0.2371508490000923
HMCES,0.842674179603584,0.08579322847510389,0.9719961448216602,-0.15102651201168507,-0.16360966978464478
TNS3,0.8424875132179205,0.08589640674959045,0.9719961448216602,-0.2533009258529522,-0.274718888150688
RHNO1,0.8402353057302214,0.08714169305300262,0.9719961448216602,-0.018982258569221665,-0.03189719227166253
HMGB1,0.8402268367572445,0.08714637709506468,0.9719961448216602,-0.48417476938542015,-0.5196337610603909
PLA2G4F,0.8384133240552966,0.08814964227056425,0.9719961448216602,-0.14266445341924924,-0.1519617899278373
VAC14,0.8368050705475056,0.08903976214281903,0.9719961448216602,-0.21933592150064748,-0.2458948295460532
HNF1A,0.8347128432296685,0.09019832739588632,0.9719961448216602,-0.09416991986477974,-0.12004052575901342
SOX3,0.8346259599969499,0.09024645306780837,0.9719961448216602,0.004833255364202481,-0.004705880916248066
ZNF526,0.8340731165268905,0.09055270664743115,0.9719961448216602,-0.05536805943169798,-0.06683274706641824
MAST4,0.7001854705417982,0.1665307459989903,0.9719961448216602,-0.05700580399935771,-0.07920065630847978
FOSL2,0.8339721476967719,0.0906086444458317,0.9719961448216602,-0.10329084643742005,-0.12708188929540223
ZBTB4,0.6991111950316987,0.16715882201640758,0.9719961448216602,0.01874924684485517,-0.004543654596132174
