feature,p-value,effect_size,q-value
CACNG7,1.032604873515476e-06,0.2962160948617068,5.977605155104484e-06
CDCA4,1.032604873515476e-06,0.2962160948617068,5.977605155104484e-06
JAZF1,1.042513458042971e-06,0.29610199004858595,6.027157366098367e-06
SMAP2,1.0525135218613577e-06,0.2959878852354651,6.065355163376412e-06
DVL2,1.0525135218613577e-06,0.2959878852354651,6.065355163376412e-06
BCAS4,1.0525135218613577e-06,0.2959878852354651,6.065355163376412e-06
PDLIM7,1.0830707114093488e-06,0.29564557079610254,6.225392937991486e-06
C11orf95,1.1467663922670367e-06,0.2949609419173775,6.5830430405155896e-06
TXNDC5,1.157726875719899e-06,0.29484683710425663,6.637436058489068e-06
EFHC1,1.1632448471451631e-06,0.29478978469769623,6.664796438322736e-06
KPNA2,1.1968878893172373e-06,0.2944474702583337,6.831279664570541e-06
PKD2,1.2140585377074406e-06,0.2942763130386524,6.920443373743051e-06
C20orf194,1.2314660419629932e-06,0.2941051558189712,7.006265743517016e-06
CLGN,1.2314660419629932e-06,0.2941051558189712,7.006265743517016e-06
FAM72B,1.2491135287091982e-06,0.2939339985992899,7.097633006740505e-06
FLYWCH2,1.2550498997828773e-06,0.2938769461927295,7.126833547814077e-06
SPINDOC,1.309712638141415e-06,0.29336347453368566,7.42779921301267e-06
TRERF1,1.3159257554044194e-06,0.29330642212712527,7.448856492593224e-06
ASXL1,1.3159257554044194e-06,0.29330642212712527,7.448856492593224e-06
MAGED2,1.3159257554044194e-06,0.29330642212712527,7.448856492593224e-06
ABL2,1.322167216769669e-06,0.29324936972056487,7.4747189016364974e-06
EOGT,1.3347356673370427e-06,0.293135264907444,7.531481941072278e-06
DRAP1,1.3347356673370427e-06,0.293135264907444,7.531481941072278e-06
MCM8,1.3602181774233387e-06,0.29290705528120237,7.670429066126058e-06
BLMH,1.3666615415392173e-06,0.2928500028746419,7.701904702570949e-06
PDZD4,1.3927297662583353e-06,0.2926217932484002,7.82906833384717e-06
EXO5,1.4125940530936915e-06,0.29245063602871896,7.930757315672999e-06
FNDC4,1.4600091808225717e-06,0.292051269182796,8.16618401639058e-06
GAS2L1,1.4669064504580767e-06,0.29199421677623555,8.189387791501743e-06
RBPMS2,1.4669064504580767e-06,0.29199421677623555,8.189387791501743e-06
ACLY,1.4807950981283542e-06,0.29188011196311475,8.256610472283986e-06
MSH2,1.516072073630781e-06,0.29159484993031265,8.432266455576802e-06
FMC1,1.516072073630781e-06,0.29159484993031265,8.432266455576802e-06
LDLRAD3,1.5232237784208233e-06,0.29153779752375225,8.466774957416242e-06
LIFR,1.5890654158365854e-06,0.29102432586470844,8.810835413615012e-06
FEZ2,1.6191987396523453e-06,0.29079611623846674,8.955692038992985e-06
ACADM,1.6268174598099976e-06,0.29073906383190634,8.986708563523956e-06
ZYX,1.6811215293226143e-06,0.2903396969859834,9.258080239732302e-06
CNTLN,1.6811215293226143e-06,0.2903396969859834,9.258080239732302e-06
GALNT11,1.7129302624901805e-06,0.2901114873597417,9.415849130465704e-06
SWAP70,1.7129302624901805e-06,0.2901114873597417,9.415849130465704e-06
KLHL4,1.7209723694912164e-06,0.2900544349531813,9.448434298840597e-06
CAP1,1.7209723694912164e-06,0.2900544349531813,9.448434298840597e-06
WDR76,1.7453169984302166e-06,0.2898832777335,9.57620830691791e-06
FAM102B,1.75350516781445e-06,0.2898262253269396,9.615232631856167e-06
CENPW,1.769992395724946e-06,0.2897121205138187,9.69374511825341e-06
SCG2,1.7866285395185388e-06,0.28959801570069793,9.772879979324786e-06
GNB3,1.7950028562076774e-06,0.2895409632941375,9.81268228060197e-06
CBX6,1.8546881438896003e-06,0.2891415964482145,1.012039232605937e-05
SLC38A6,1.8546881438896003e-06,0.2891415964482145,1.012039232605937e-05
SEC23A,1.8808471842717975e-06,0.28897043922853327,1.0256871344125274e-05
CORO1C,1.8984830926072078e-06,0.2888563344154124,1.034042771585815e-05
ASAP3,1.8984830926072078e-06,0.2888563344154124,1.034042771585815e-05
ITGAE,1.9252351661469082e-06,0.28868517719573117,1.0479751470780185e-05
FAM50A,1.961468462293795e-06,0.2884569675694895,1.0670483941559306e-05
ARMC6,1.9798298889099587e-06,0.28834286275636867,1.076381967583772e-05
AURKB,1.998356372204204e-06,0.2882287579432478,1.0857938756693723e-05
STXBP4,2.0359101905687722e-06,0.2880005483170061,1.1041847866082334e-05
MCUB,2.064519455401037e-06,0.28782939109732486,1.1190221281003315e-05
GALNT16,2.0838064034939484e-06,0.287715286284204,1.127425038403687e-05
RPS6KC1,2.0838064034939484e-06,0.287715286284204,1.127425038403687e-05
CCNB1,2.172760021433878e-06,0.28720181462516026,1.1748414441364792e-05
RAD51C,2.20321333882018e-06,0.28703065740547895,1.1898683276359378e-05
CEP78,2.2970524076914197e-06,0.28651718574643514,1.2345793397441917e-05
DNMT1,2.2970524076914197e-06,0.28651718574643514,1.2345793397441917e-05
TMX4,2.3399796906224827e-06,0.28628897612019344,1.2546333818106629e-05
DPY19L2,2.4058178549085247e-06,0.28594666168083094,1.2883882556724024e-05
ZNF699,2.4169623704268394e-06,0.28588960927427054,1.2935814171781491e-05
TNS2,2.428156438509744e-06,0.28583255686771014,1.298018076997613e-05
ZNF32,2.428156438509744e-06,0.28583255686771014,1.298018076997613e-05
MAGED1,2.4394002695311645e-06,0.2857755044611497,1.3016931109892268e-05
SLC41A1,2.4394002695311645e-06,0.2857755044611497,1.3016931109892268e-05
CCDC107,2.450694074711936e-06,0.2857184520545893,1.3061600262239287e-05
NEGR1,2.496373291266341e-06,0.2854902424283476,1.329713020103609e-05
KIF1B,2.507920165422667e-06,0.28543319002178713,1.3334795025905887e-05
FRMD6,2.507920165422667e-06,0.28543319002178713,1.3334795025905887e-05
SLC45A1,2.554622433303347e-06,0.2852049803955454,1.3566972851375708e-05
PTBP2,2.5782854927956924e-06,0.28509087558242463,1.3660175302079371e-05
ARNT,2.590195775790262e-06,0.28503382317586423,1.3715148011856257e-05
UBE2E3,2.6141749609098744e-06,0.2849197183627434,1.383392291332887e-05
TCF19,2.6383671321462633e-06,0.2848056135496225,1.3953683684688346e-05
SLC12A5,2.650543651159965e-06,0.28474856114306213,1.4009792521624936e-05
RNF11,2.687397668805959e-06,0.2845774039233808,1.4187808838622363e-05
ZWILCH,2.712239688508528e-06,0.28446329911025997,1.4293631094274308e-05
INSYN2B,2.7625864765931163e-06,0.2842350894840183,1.4550381807772111e-05
ADAMTS10,2.8528588983785094e-06,0.28383572263809537,1.4981699667277977e-05
PEA15,2.879166557106178e-06,0.2837216178249745,1.5110975154089853e-05
RFLNB,2.8924075195118475e-06,0.2836645654184141,1.5171560099411322e-05
SLC35A4,3.0004589335386942e-06,0.2832081461659307,1.571066312124713e-05
RRM1,3.014234564681042e-06,0.2831510937593703,1.5773553008851964e-05
GINS4,3.028070859270674e-06,0.28309404135280986,1.5836686565337208e-05
CCDC167,3.0419680721459426e-06,0.28303698894624946,1.5900064695228324e-05
MAMLD1,3.098171238836211e-06,0.28280877932000775,1.6184368517076595e-05
TBC1D1,3.1123769013338297e-06,0.2827517269134474,1.62490798739029e-05
OGG1,3.1409758945656406e-06,0.28263762210032656,1.6379254694065165e-05
PPT2,3.184347500870012e-06,0.28246646488064525,1.6586071073878886e-05
STRADB,3.213580409477142e-06,0.2823523600675244,1.6709122571208085e-05
CSPG4,3.213580409477142e-06,0.2823523600675244,1.6709122571208085e-05
FOXM1,3.228293216879504e-06,0.282295307660964,1.6775863239807562e-05
CAMK1D,3.2430706185021557e-06,0.28223825525440355,1.683308082936833e-05
SLC25A12,3.2430706185021557e-06,0.28223825525440355,1.683308082936833e-05
PRDX4,3.25791288479499e-06,0.28218120284784315,1.6890501951448735e-05
AAMDC,3.25791288479499e-06,0.28218120284784315,1.6890501951448735e-05
SCNN1D,3.2728202872799404e-06,0.28212415044128275,1.6948127304581754e-05
POLR3D,3.3028315922978314e-06,0.2820100456281619,1.7073862794654726e-05
ATOX1,3.3179360432706046e-06,0.28195299322160144,1.7142030262862813e-05
FBXO17,3.4255373120238506e-06,0.28155362637567855,1.7677512987799754e-05
VAMP7,3.441179443679463e-06,0.2814965739691181,1.7747987228855764e-05
PDE4A,3.488517860292639e-06,0.28132541674943684,1.7981760458647987e-05
WWC2,3.785931522512659e-06,0.2802984734313493,1.9425175630435215e-05
IL6ST,3.8204395111336505e-06,0.28018436861822843,1.957975249455996e-05
C20orf27,3.837806369659369e-06,0.280127316211668,1.9657486150152115e-05
UBTD1,3.872767379524537e-06,0.2800132113985471,1.9813849363589188e-05
ZNF599,3.872767379524537e-06,0.2800132113985471,1.9813849363589188e-05
S1PR1,3.925781856451753e-06,0.2798420541788659,2.006211448425716e-05
BEND6,4.015688467596489e-06,0.27955679214606377,2.048642895169944e-05
PIAS2,4.015688467596489e-06,0.27955679214606377,2.048642895169944e-05
ARHGAP22,4.033905062138774e-06,0.2794997397395033,2.0555897061229395e-05
ELK3,4.089031258569868e-06,0.2793285825198221,2.0777578959123073e-05
TBC1D19,4.126182362167214e-06,0.27921447770670127,2.095444201877873e-05
SAMD1,4.144879001131466e-06,0.2791574253001408,2.102549858803237e-05
TULP3,4.182516125346158e-06,0.27904332048702,2.1192363451442153e-05
PAM,4.201457283304604e-06,0.27898626808045957,2.127627489981674e-05
NUSAP1,4.239586482566023e-06,0.2788721632673387,2.143293211604927e-05
SCN8A,4.258775204495098e-06,0.2788151108607783,2.1517768670309323e-05
RNF182,4.316841971199736e-06,0.278643953641097,2.1774228859245623e-05
ZDHHC8,4.336365577033391e-06,0.2785869012345366,2.186036972787617e-05
PAFAH1B3,4.375666898184236e-06,0.27847279642141576,2.20336398512511e-05
TBC1D5,4.455295799297966e-06,0.27824458679517405,2.240936063822466e-05
CAMK2N2,4.59799827623567e-06,0.27784521994925115,2.307518730656621e-05
TTC3,4.660487695179325e-06,0.2776740627295699,2.3362556937472127e-05
FRMD4A,4.7450733971513416e-06,0.2774458531033282,2.3759924943270976e-05
TMSB15B,4.766448465013088e-06,0.27738880069676775,2.3853592598145007e-05
TMEM121,4.809475607075481e-06,0.2772746958836469,2.4041998308747567e-05
HMOX1,4.831128440125609e-06,0.2772176434770865,2.4136738959107152e-05
SIRPB1,4.874714538436816e-06,0.27710353866396564,2.4327302369932026e-05
EGFLAM,4.918677107880852e-06,0.27698943385084485,2.4519317339787535e-05
SDC2,4.918677107880852e-06,0.27698943385084485,2.4519317339787535e-05
DNER,5.007744062996924e-06,0.27676122422460314,2.4907744259914583e-05
NT5C3B,5.030250960835207e-06,0.27670417181804274,2.5005774798634636e-05
HMG20B,5.12125104291748e-06,0.27647596219180104,2.5443992118730652e-05
SUV39H1,5.144246181017101e-06,0.2764189097852406,2.5529856949434122e-05
UHRF1,5.190533412798815e-06,0.27630480497211973,2.5745276161817876e-05
FGF1,5.213826316841007e-06,0.27624775256555933,2.583213947889408e-05
STARD8,5.237219289166344e-06,0.27619070015899894,2.5933665377600433e-05
LYRM2,5.308002714758928e-06,0.27601954293931763,2.6255079283074323e-05
MACF1,5.355699548982237e-06,0.27590543812619683,2.644709534188024e-05
KPNB1,5.355699548982237e-06,0.27590543812619683,2.644709534188024e-05
MSANTD4,5.379701577603676e-06,0.27584838571963644,2.6550951242750776e-05
EHD3,5.403806571576757e-06,0.275791333313076,2.6640498144927223e-05
ADAMTS7,5.476743556447026e-06,0.27562017609339473,2.698518958518386e-05
GTF3C6,5.525890788096881e-06,0.2755060712802739,2.716744326953241e-05
DOCK11,5.525890788096881e-06,0.2755060712802739,2.716744326953241e-05
TRIM46,5.600404050378335e-06,0.27533491406059263,2.7518642881957975e-05
PCNT,5.625454840363261e-06,0.2752778616540322,2.762654690283892e-05
CD70,5.7012524088299255e-06,0.2751067044343509,2.7922078920614724e-05
ETS1,5.855790586031679e-06,0.2747643899949884,2.8600577190137242e-05
RIC8A,5.961034761907467e-06,0.2745361803687467,2.906695510197978e-05
ITGA10,5.961034761907467e-06,0.2745361803687467,2.906695510197978e-05
CYLD,5.961034761907467e-06,0.2745361803687467,2.906695510197978e-05
SYNGAP1,5.98762729429063e-06,0.2744791279621863,2.918070488351671e-05
ZNF532,6.095137148249964e-06,0.2742509183359446,2.967229620428005e-05
INSYN1,6.1769792502800556e-06,0.2740797611162633,3.0054349776267358e-05
ZFYVE1,6.259872324594186e-06,0.27390860389658206,3.044109838804289e-05
CPEB1,6.343829198227458e-06,0.2737374466769008,3.081583987704186e-05
CNIH3,6.343829198227458e-06,0.2737374466769008,3.081583987704186e-05
CDH18,6.400397848022118e-06,0.27362334186378,3.104001951471606e-05
CDC7,6.400397848022118e-06,0.27362334186378,3.104001951471606e-05
GLO1,6.400397848022118e-06,0.27362334186378,3.104001951471606e-05
TRIO,6.486156626518427e-06,0.2734521846440987,3.142182543513371e-05
CDCA2,6.514986390935746e-06,0.2733951322375383,3.1544392395549134e-05
WDFY2,6.54393872877469e-06,0.27333807983097785,3.165028374339187e-05
LIMS2,6.602213108182854e-06,0.273223975017857,3.191486249915541e-05
ELOVL5,6.631536146210029e-06,0.2731669226112966,3.2021971947501484e-05
ILK,6.810107939342124e-06,0.27282460817193405,3.281333949425331e-05
ATP6V0E2,6.901109736103226e-06,0.2726534509522528,3.321600367328521e-05
GREB1,7.024256194731479e-06,0.27242524132601115,3.3772351731312514e-05
AZIN2,7.055369636909585e-06,0.27236818891945075,3.390370635198811e-05
CDC20,7.2768835515779466e-06,0.27196882207352774,3.489312509871443e-05
APOO,7.2768835515779466e-06,0.27196882207352774,3.489312509871443e-05
FAM200B,7.4391633045154955e-06,0.27168356004072564,3.5556813698267115e-05
CEP55,7.4391633045154955e-06,0.27168356004072564,3.5556813698267115e-05
TMEFF2,7.4391633045154955e-06,0.27168356004072564,3.5556813698267115e-05
CCDC102A,7.538186170996744e-06,0.2715124028210444,3.601085408678188e-05
CENPN,7.740025952547796e-06,0.2711700883816819,3.693558567211543e-05
ABCA1,7.842873467671988e-06,0.2709989311620006,3.7386454962161184e-05
HIC1,7.877445370966998e-06,0.2709418787554402,3.749127088695582e-05
KIF18B,7.912162939389401e-06,0.2708848263488798,3.763646213531797e-05
NCAPH,7.947026755817316e-06,0.2708277739423193,3.774204311556598e-05
PIM2,7.982037405324625e-06,0.27077072153575893,3.7868073422925425e-05
GNAS,7.982037405324625e-06,0.27077072153575893,3.7868073422925425e-05
CENPH,8.123560112913929e-06,0.2705425119095172,3.849861096989644e-05
NUP155,8.195217839800643e-06,0.2704284070963964,3.8797064116598595e-05
CACNA1G,8.195217839800643e-06,0.2704284070963964,3.8797064116598595e-05
GNAI1,8.340350021554966e-06,0.2702001974701547,3.946323371765923e-05
DNAJB4,8.450807912180258e-06,0.2700290402504735,3.994358599633377e-05
NME1,8.487936905711005e-06,0.269971987843913,4.0076693113177476e-05
ADGRL2,8.525221777224251e-06,0.2699149354373526,4.0210254482760083e-05
OBSL1,8.525221777224251e-06,0.2699149354373526,4.0210254482760083e-05
ERFE,8.79063294268523e-06,0.26951556859142967,4.13965633518022e-05
TMEM59L,8.906781620794e-06,0.26934441137174836,4.1877335153422816e-05
MEIS3,8.906781620794e-06,0.26934441137174836,4.1877335153422816e-05
MORN2,8.985027209288302e-06,0.2692303065586275,4.217866239318217e-05
SPACA9,8.985027209288302e-06,0.2692303065586275,4.217866239318217e-05
PDGFRA,9.063929354554935e-06,0.2691162017455067,4.2504407434948584e-05
MINDY3,9.103628268009177e-06,0.2690591493389463,4.266818534843525e-05
NFIX,9.22372426407092e-06,0.268887992119265,4.32084106248773e-05
STARD3NL,9.264091554676783e-06,0.2688309397127046,4.337477753572608e-05
INVS,9.304627600768084e-06,0.26877388730614415,4.354175994537441e-05
BMI1,9.345333071788475e-06,0.26871683489958376,4.3709360018652746e-05
RNF20,9.386208639679035e-06,0.26865978249302336,4.383173083670387e-05
ZDHHC2,9.386208639679035e-06,0.26865978249302336,4.383173083670387e-05
BBS10,9.386208639679035e-06,0.26865978249302336,4.383173083670387e-05
FHL3,9.468472766373641e-06,0.2685456776799025,4.41697336043046e-05
CERCAM,9.468472766373641e-06,0.2685456776799025,4.41697336043046e-05
AXL,9.804469276501042e-06,0.2680892584274191,4.566563126282767e-05
CEP250,9.804469276501042e-06,0.2680892584274191,4.566563126282767e-05
BCL2,9.890231043706895e-06,0.2679751536142983,4.6017118723921e-05
TP53INP2,1.0196075078685013e-05,0.26757578676837535,4.736617414411988e-05
POLR3G,1.032989781725795e-05,0.26740462954869404,4.791314306728155e-05
TTK,1.0465396921404817e-05,0.2672334723290128,4.851645108066196e-05
SIRPA,1.0602592297356199e-05,0.26706231510933154,4.907611079946645e-05
SPECC1L,1.0602592297356199e-05,0.26706231510933154,4.907611079946645e-05
KIF3A,1.0741504073341379e-05,0.26689115788965023,4.969335580099651e-05
ANXA2R,1.078819293211379e-05,0.2668341054830899,4.988353255418161e-05
SKI,1.0882152601882021e-05,0.26672000066996904,5.02919751580256e-05
TMOD2,1.0929424940055347e-05,0.2666629482634086,5.0484341144297e-05
GLB1L,1.1024558462108194e-05,0.26654884345028773,5.087119439046104e-05
GNG11,1.1024558462108194e-05,0.26654884345028773,5.087119439046104e-05
RAVER1,1.1072421190153045e-05,0.26649179104372733,5.1039350488699285e-05
TRIM9,1.1072421190153045e-05,0.26649179104372733,5.1039350488699285e-05
CC2D2A,1.1120482263739882e-05,0.26643473863716693,5.123446931613766e-05
MDC1,1.1217202567320634e-05,0.2663206338240461,5.160028643680485e-05
GLT8D2,1.1217202567320634e-05,0.2663206338240461,5.160028643680485e-05
SLC35E3,1.1413057800137144e-05,0.2660924241978044,5.239337987551402e-05
MLLT10,1.1413057800137144e-05,0.2660924241978044,5.239337987551402e-05
RRM2,1.1512205405387705e-05,0.2659783193846835,5.279430062255275e-05
ZNF569,1.15620870011331e-05,0.26592126697812307,5.299586339288597e-05
KCNH3,1.161217486525261e-05,0.2658642145715627,5.3170911345096225e-05
FGF2,1.1712972635284266e-05,0.2657501097584418,5.355015315302853e-05
MCM10,1.1763684166978705e-05,0.2656930573518815,5.3754503621909855e-05
B3GLCT,1.191707916636844e-05,0.2655219001322002,5.434431305561282e-05
DST,1.191707916636844e-05,0.2655219001322002,5.434431305561282e-05
ZWINT,1.1968633712276197e-05,0.2654648477256398,5.4551579867580134e-05
HK1,1.2020401077813715e-05,0.2654077953190793,5.475960491004026e-05
CBX5,1.212457760086691e-05,0.26529369050595847,5.5121808034866966e-05
ZNF222,1.212457760086691e-05,0.26529369050595847,5.5121808034866966e-05
CSRP2,1.212457760086691e-05,0.26529369050595847,5.5121808034866966e-05
SRGAP2B,1.2176988432579356e-05,0.26523663809939807,5.533193828693152e-05
TWSG1,1.2229615432335977e-05,0.2651795856928376,5.554283675519256e-05
MXD3,1.228245944493443e-05,0.2651225332862772,5.575450610402434e-05
RACGAP1,1.2335521318270887e-05,0.26506548087971676,5.596694900644933e-05
ST6GALNAC4,1.2658515509050843e-05,0.26472316644035426,5.7286993225264024e-05
FAXC,1.2767962069959383e-05,0.2646090616272334,5.772384672802072e-05
NUAK1,1.2989569845824077e-05,0.26438085200099176,5.863675519291697e-05
NUP188,1.3045542496437461e-05,0.2643237995944313,5.880033224062432e-05
TFPT,1.3045542496437461e-05,0.2643237995944313,5.880033224062432e-05
TTYH2,1.327174269763418e-05,0.26409558996818966,5.978973600375721e-05
LARP6,1.338624117699231e-05,0.2639814851550688,6.027517563725807e-05
RGS19,1.355975733644405e-05,0.2638103279353875,6.096434158608497e-05
PLIN3,1.36766244555769e-05,0.26369622312226665,6.142797456479716e-05
UFD1,1.36766244555769e-05,0.26369622312226665,6.142797456479716e-05
SMIM29,1.3853728197227238e-05,0.2635250659025854,6.2192176105885e-05
BOC,1.4093271605810088e-05,0.26329685627634375,6.31406825126469e-05
SLC4A8,1.4093271605810088e-05,0.26329685627634375,6.31406825126469e-05
FBXO10,1.4093271605810088e-05,0.26329685627634375,6.31406825126469e-05
PBRM1,1.4214519674585141e-05,0.2631827514632229,6.358827670242343e-05
NKAIN1,1.4214519674585141e-05,0.2631827514632229,6.358827670242343e-05
ITSN1,1.4214519674585141e-05,0.2631827514632229,6.358827670242343e-05
MORN4,1.4398258768682433e-05,0.26301159424354165,6.437800744096227e-05
F8,1.4584261474122542e-05,0.26284043702386034,6.511195257527836e-05
SS18,1.4899368028456334e-05,0.26255517499105824,6.641922765004624e-05
G6PC3,1.4899368028456334e-05,0.26255517499105824,6.641922765004624e-05
ANGPT1,1.5027219481108191e-05,0.2624410701779374,6.695577653147807e-05
S1PR3,1.5156116568795361e-05,0.26232696536481653,6.749644738011606e-05
CARM1,1.5351440482269945e-05,0.26215580814513534,6.826426618434267e-05
SNRPD1,1.541708007405557e-05,0.2620987557385749,6.852205952357467e-05
RAP1B,1.554916285104593e-05,0.2619846509254541,6.904044588308421e-05
GPR155,1.5682323982693453e-05,0.26187054611233324,6.959712599668028e-05
NPHP1,1.6088361092285768e-05,0.2615282316729707,7.125756761290892e-05
SPAG5,1.6088361092285768e-05,0.2615282316729707,7.125756761290892e-05
TXNRD2,1.6225919532069033e-05,0.2614141268598498,7.17956776126896e-05
MTCP1,1.6295118440166175e-05,0.26135707445328943,7.206618932122972e-05
ARMCX4,1.636459857547881e-05,0.261300022046729,7.230191896570915e-05
KIF20B,1.650440685626069e-05,0.2611859172336081,7.28116428831481e-05
MAPKBP1,1.6574737175727756e-05,0.2611288648270478,7.308584157703734e-05
TRIML2,1.6645353070432304e-05,0.2610718124204873,7.328875159779504e-05
SCHIP1,1.6645353070432304e-05,0.2610718124204873,7.328875159779504e-05
GRIK2,1.6930694396865067e-05,0.2608436027942456,7.450839316552436e-05
CHRDL1,1.700275469883422e-05,0.2607865503876852,7.478869168217532e-05
INKA1,1.7147753069812154e-05,0.26067244557456437,7.538938363894787e-05
ZNF804A,1.7293929288042644e-05,0.2605583407614435,7.59573169417814e-05
RAB29,1.7293929288042644e-05,0.2605583407614435,7.59573169417814e-05
SRR,1.751542188484448e-05,0.26038718354176227,7.681689931635917e-05
BRMS1L,1.7589851515212613e-05,0.2603301311352018,7.710548937860242e-05
ASTN2,1.773961581158122e-05,0.26021602632208096,7.764774051122083e-05
ARL10,1.773961581158122e-05,0.26021602632208096,7.764774051122083e-05
SEMA4C,1.7966542205551376e-05,0.2600448691023997,7.856406762877602e-05
TOP2A,1.8119360033851518e-05,0.2599307642892789,7.919356478365031e-05
ZNF281,1.8196232539742907e-05,0.25987371188271846,7.949067763451716e-05
RAB30,1.8350910647131296e-05,0.25975960706959766,8.012722978214925e-05
TUT4,1.8428718626166593e-05,0.2597025546630372,8.042767923861183e-05
FAM156A,1.850684081420354e-05,0.2596455022564768,8.061118089539533e-05
ZSWIM8,1.850684081420354e-05,0.2596455022564768,8.061118089539533e-05
CKAP4,1.850684081420354e-05,0.2596455022564768,8.061118089539533e-05
GNG12,1.8585278410655396e-05,0.25958844984991636,8.091340401092934e-05
SPAG9,1.9062595274637103e-05,0.2592461354105538,8.287036797894282e-05
NPTXR,1.930561019177989e-05,0.25907497819087255,8.384525942377486e-05
CCDC18,1.9469256274650457e-05,0.2589608733777517,8.443290275731479e-05
BICD2,1.9551573899454475e-05,0.2589038209711913,8.47487718299341e-05
SERPINE1,1.9884170984763716e-05,0.25867561134494965,8.594038697379985e-05
DIAPH3,1.9884170984763716e-05,0.25867561134494965,8.594038697379985e-05
C8orf58,1.9884170984763716e-05,0.25867561134494965,8.594038697379985e-05
ASPM,1.9968158239660896e-05,0.2586185589383892,8.626167150608463e-05
CENPE,2.0307497554750497e-05,0.2583903493121475,8.764288418366003e-05
MCTP1,2.0565598038002092e-05,0.25821919209246624,8.858569410296997e-05
RTL6,2.0565598038002092e-05,0.25821919209246624,8.858569410296997e-05
CD320,2.0652323432071993e-05,0.25816213968590584,8.887359982467958e-05
STK32B,2.1002719616748958e-05,0.25793393005966414,9.020774047789628e-05
LRFN3,2.1180033070680658e-05,0.2578198252465433,9.092561747634184e-05
GTF2H2,2.1269223320165636e-05,0.25776277283998283,9.126467500510823e-05
ELOA,2.1358771047633413e-05,0.2577057204334225,9.160494031849685e-05
C21orf58,2.144867760627053e-05,0.25764866802686204,9.1902339618814e-05
TCEAL9,2.1720563872942796e-05,0.2574775108071808,9.302271197717427e-05
AHI1,2.1811919384071124e-05,0.2574204584006204,9.33245263067629e-05
OLFML2B,2.1811919384071124e-05,0.2574204584006204,9.33245263067629e-05
IRF2BPL,2.2088185466078435e-05,0.2572493011809391,9.43710333153963e-05
CACNA2D1,2.218101196635482e-05,0.2571922487743787,9.46771179347084e-05
TBC1D9,2.218101196635482e-05,0.2571922487743787,9.46771179347084e-05
APH1B,2.2274209693715287e-05,0.25713519636781823,9.493890617187756e-05
CHAF1B,2.2274209693715287e-05,0.25713519636781823,9.493890617187756e-05
DGCR6L,2.2274209693715287e-05,0.25713519636781823,9.493890617187756e-05
ERO1B,2.2367780049909538e-05,0.25707814396125783,9.524688808294018e-05
LMNB2,2.3324290137923082e-05,0.2565076198956536,9.898979356731078e-05
PAX6,2.361875076786975e-05,0.2563364626759724,0.00010014439960304546
GKAP1,2.361875076786975e-05,0.2563364626759724,0.00010014439960304546
PRKDC,2.4016870813449912e-05,0.25610825304973067,0.00010168772682644022
GPR161,2.4016870813449912e-05,0.25610825304973067,0.00010168772682644022
HOXC8,2.442137050558084e-05,0.25588004342348897,0.00010325364691527037
PTAR1,2.4523503516531738e-05,0.25582299101692857,0.0001035874642867489
TAF13,2.4523503516531738e-05,0.25582299101692857,0.0001035874642867489
FLNA,2.4728989862502716e-05,0.2557088862038077,0.00010435680424506576
SMIM13,2.5040293145477576e-05,0.2555377289841264,0.0001056206418755444
ACTB,2.5355321961510607e-05,0.2553665717644452,0.00010684859391418285
PDGFC,2.5888763347608343e-05,0.2550813097316431,0.00010894245141286411
PSD,2.6105114391897123e-05,0.25496720491852226,0.00010969793720487846
BMPER,2.6105114391897123e-05,0.25496720491852226,0.00010969793720487846
CTXN1,2.62139336764482e-05,0.2549101525119618,0.0001100517328323598
PARVA,2.62139336764482e-05,0.2549101525119618,0.0001100517328323598
CSF1,2.6432867804619286e-05,0.25479604769884096,0.00011091876640267004
F2RL2,2.6542985878763363e-05,0.25473899529228056,0.0001112763638763541
ACOT2,2.6542985878763363e-05,0.25473899529228056,0.0001112763638763541
RAD18,2.6653540122683e-05,0.2546819428857201,0.00011163511790840705
MDM1,2.698783619519046e-05,0.25451078566603885,0.00011298233251176221
MELK,2.7326116794510538e-05,0.25433962844635766,0.00011434495875905205
RBPJ,2.7439770168321685e-05,0.2542825760397972,0.000114605918581523
IL1RAPL1,2.7439770168321685e-05,0.2542825760397972,0.000114605918581523
PHLPP2,2.7439770168321685e-05,0.2542825760397972,0.000114605918581523
AGO3,2.7553872906803218e-05,0.2542255236332368,0.00011497503083146927
ABHD8,2.8131185908406168e-05,0.25394026160043465,0.00011721983200435166
LZTR1,2.836531574681113e-05,0.25382615678731385,0.00011814035048695148
DLL3,2.860129731521043e-05,0.253712051974193,0.00011901228836282627
SOCS3,2.8719986807856306e-05,0.25365499956763254,0.00011939499632028822
ATG12,2.932049091017991e-05,0.25336973753483044,0.0001216650639531978
PDLIM3,2.9564018390067525e-05,0.2532556327217096,0.00012256177939258975
MOK,2.9809467579554985e-05,0.2531415279085888,0.00012340760594074224
NSD2,2.9809467579554985e-05,0.2531415279085888,0.00012340760594074224
FECH,2.9809467579554985e-05,0.2531415279085888,0.00012340760594074224
PCGF2,2.9932917276662217e-05,0.2530844755020284,0.0001237467227654056
RTN4RL2,3.0431592043931926e-05,0.2528562658757867,0.00012557597861895825
TACC3,3.055748878477515e-05,0.25279921346922624,0.00012597916732394847
TP53I3,3.055748878477515e-05,0.25279921346922624,0.00012597916732394847
