source,AOVC1,CCLP1,CCSW1,ECC3,ECC4,EGI1,G415,GB2,GB3,HEP3B217,HEPG2,HKGZCC,HLF,HUCCT1,HUH1,HUH28,HUH6,HUH7,ICC10,ICC10-6,ICC10-8,ICC11,ICC12,ICC13-7,ICC14,ICC16,ICC17,ICC18,ICC19,ICC2,ICC20,ICC21,ICC24,ICC25,ICC26,ICC4,ICC5,ICC6,ICC7,ICC8,ICC9,JHH2,JHH4,JHH5,JHH6,JHH7,KKU055,KKU100,KKU213,KMCH1,LI7,NOZ,OCUG1,OZ,PLCPRF5,RBE,SG231,SKHEP1,SNU1079,SNU1196,SNU182,SNU245,SNU308,SNU387,SNU398,SNU423,SNU449,SNU475,SNU478,SNU761,SNU869,SNU878,SNU886,SSP25,TFK1,TGBC1TKB,TGBC52TKB,TKKK,YSCCC
NFKB1,-0.4529052983618901,0.11329139646999527,-0.8467614848412374,1.2281141661972201,-1.4573292711898207,-0.2297952456533889,-0.7627124882175451,1.531822196151293,-0.036468227324960314,-0.0740230318909989,-0.06510294980598039,0.09867015718211422,0.09697097562203529,1.71902954430827,-0.4630895783720815,-0.5189684633556735,-1.002131852312398,-0.5507879412524003,1.5414034431525945,0.7988363492466939,1.7258496519532647,1.778584030051902,1.7204900711816817,1.1156246904844391,-0.1333772241583156,2.8616795909510464,0.8798311905248258,2.070942005137562,0.16947714953399348,-0.3706124866531668,1.1673836257573462,-0.2795580883895843,1.6858885359008309,1.3467323761062546,0.08004331022146322,0.6483089411658516,0.5884332834640594,1.4427221760973907,1.5206262817948843,-0.06305949011996596,-0.4635746028218683,0.20893420855960948,-0.022928065729949317,-0.5009134446779641,0.07348617331371098,-0.9447094063032058,-1.507328474255496,0.22064042533752384,0.4915272053197745,-1.1315002185679919,-0.28421359937764773,-1.19095016915761,0.49786985925921223,1.0211848266537469,0.3826808259015539,-1.3679798374582826,-0.8563405410405776,-1.592277887456522,-0.2056371032777065,0.7571726231763384,-1.6497804201183004,0.4317959706186766,0.05479094105621594,-2.103529946199503,0.20409716059382532,-1.4156970934639275,-3.0978905106094934,-1.7446749793906482,0.8065339712940988,-1.1536536223009526,0.06543940615987207,-1.4255180946102592,-0.7413979499413323,-1.1904718839725386,-0.2912812303246929,1.3634990429686018,-0.8070989476235059,-0.3610064738421542,0.3333908705421807
NFKB2,0.8428162788710513,1.835049452485942,1.839645797607876,0.5860074242530868,1.000106662129471,0.505041593935539,0.1613101562048978,-0.5898529512064795,1.2090321744542425,0.5320419448971682,1.1737784589688507,1.6950840006606582,0.12062385215385359,-0.49367411959872637,0.45694819936456726,-0.3491519147268825,1.0848693641926643,0.5424170010879922,-1.3977376457006605,-0.943343019119176,-0.8907721144371112,-0.6278377721208768,-0.12906566891529417,0.37846362442983617,1.3180803771791527,-0.7851122997525974,-0.2092435329686496,-1.0653736015317556,0.33860055452926296,-0.0106378887942961,-1.4420289133786572,-0.5418655105506945,-0.8757440742590663,-0.11686999302579994,1.3404281869285082,0.17991528945056356,-1.0939824347541118,0.5831946993013901,-0.7400130055898285,0.823060121066516,2.0633177114326378,-1.294706657630055,-1.4551544158757037,1.2524706298767083,-0.008768213486204584,0.9837733968415792,1.9111895150464144,-0.42631975016114865,2.328628263310277,0.5526246705757475,1.2356757016501219,1.905308361404778,0.7143724258467431,1.779610079493778,0.301218635441243,0.3419533022745281,0.3852861781829606,0.3883983381937816,-0.26463711468778783,1.911075244339386,0.2804791871958115,2.096483514853905,1.24651681905796,-0.24324506744937674,2.3579873227616024,-0.9155841194320112,0.14139882329014783,1.0632039713945272,-0.8985532321526879,-0.26809777693119613,1.3354978718904043,-0.4496909070696688,-0.5126132292595023,-0.16833803259542487,-0.4497746788083989,-0.9278087347069138,1.4792045028370076,0.6215797591566846,-0.6132072354270321
NFYA,0.8902604906046981,-1.3116146872953645,0.6429377184485378,-1.4342107893665181,-1.613972942012506,-0.9979585489917931,-1.4006614791335412,1.109021137864707,0.3317121520091041,0.778872990011568,0.6994761195676438,-1.374268367563707,0.6818311220228697,-1.7317131146817122,0.6633494135858948,-1.4537334384860312,-1.3212984194657724,0.6197010907628413,-1.166897837114305,1.2175971510524195,-0.6981276728916659,-1.200314185493733,-1.675665917469944,1.24693756379159,-0.012222868205378963,-1.3540559504929708,-0.38764323537690254,-0.41476404750722023,0.7079070619087444,-1.503475222278954,1.1120638135250511,1.0307870416761336,0.6858609604576006,-1.680097534020112,0.8571923376451894,1.322715837687942,1.4490353035365688,1.5030003501597267,0.785573548994017,-1.5797922014393737,-1.1312610717667333,0.34416020686531423,0.31500871153891735,0.7744311474094562,-0.8769570350808223,0.8443362013590391,0.5287461726881384,-1.6350836752404108,-1.4813727726144692,-1.210841086565818,0.9313233796998207,-1.513427139587522,0.7378938682290312,-0.9407522659775809,-0.6191676963725954,0.902464251706336,-1.3726369105726797,-1.3636947729310893,1.5506014539856043,-1.2568305343723432,-1.6514027178616217,1.332380546655418,-1.702514522267933,-1.9502126025042035,-1.2343975165320868,0.00705609253397086,1.8863395426092433,-1.5777421904429119,-1.8802138174554643,1.0889684281881629,-1.4401549854793596,0.8661711082324418,0.570629879126374,-1.7072709871369092,-1.6333395153547998,-0.5743613481407365,-1.6647433387727149,1.2604781914683716,0.7857850255077079
NFYC,0.027139483860871807,-0.7033832743290073,-0.08301836330416877,0.46650288922460126,0.24824725461150304,-0.16029087022665794,-1.3072640950308498,1.469157265043642,0.714800002571215,0.24533693428630912,0.19599462850931532,0.26351288732347194,0.46288905773137434,-1.3629146156566703,-0.15988125740391823,-0.3265055320625293,-0.8827207436379935,-0.2363781808438491,-1.6071796410876116,-0.47009748432407295,-0.2152958331626091,-0.6994118703348964,-0.8009700014888407,-0.07713630645603822,1.0443724674694823,0.17944917404911886,0.29695499281474286,0.9910603292487965,1.238091452315371,0.8570282606827787,0.9191822954535638,0.588416797206551,1.1420572763836727,0.22084638184453362,1.2412747156461157,-0.007228384101817113,-0.016053137263492626,1.8930655280698758,0.490402968503734,-1.744346881824293,-0.5591101535209786,-0.4606258039337851,0.5516909114034793,0.1423983986973696,-1.2643230447019351,0.3124814872763631,0.8246568467821227,-0.698230320002197,0.8039305976849755,0.6741551075438055,0.04755415230223874,0.13964778050937035,2.348113241214296,-0.9259243017224686,-1.1433489458915955,-0.23786900617251575,-1.3677812328458727,0.577878995609534,0.44991394313904154,-1.0322982028605954,-1.6501803604014542,1.0893508891634154,-0.4464553505743448,-0.8862640267732764,0.6647025972586783,-0.8724474952511584,0.5135292815664405,-0.286718836893476,-1.02052145469377,0.19922522125076872,0.767260445816915,0.43431396187749,0.24736411506611358,-1.9668112217483777,-1.6085827310197485,-0.28053210857801697,-1.3315986971599814,0.042516612583783954,0.8308550797009047
NKX3-1,0.29798296094303395,0.018732932270151322,1.0972563883383148,0.09492164478863031,-0.16755347673608775,0.5413993302326814,0.08992959972779968,-0.608471057488253,0.8797429712024923,0.3437267807369062,0.15378336980095816,0.3258021130845452,0.5454146516953352,0.14590634288727203,-0.3290551851089353,0.14718592829419738,0.3849423699496699,0.2528114632504604,-0.5058985853531027,-0.4414275581842263,-0.746744999865284,-0.3104247056759912,-0.032363504308400674,-0.08491782823419963,-0.26797149294065103,0.5095757286474807,1.0775450160026927,0.38714253436406865,-0.570107014968656,0.33371825661372406,0.32004136364714836,0.47273635989750673,0.17301504781069307,-0.3631845490511091,1.2159772491731036,-0.6531296587362966,-0.44282485649901426,0.19698021373549665,-1.0973911907246896,0.1501403635354742,0.3340933165944264,-0.4792790836270908,0.23004005731557992,-0.31942438514188515,-0.8631913664360337,-0.15852672876516422,-0.03689723971404745,-0.09248514428441446,-0.09962047134879148,0.3634267532159058,-0.2516821351595423,0.7839000717476408,-0.8535777094648997,0.37869975682147955,0.19602969262813744,0.4713435251600494,-0.418633517030137,-0.6973191673471394,0.426693620525582,0.650337522222447,0.6958960730863464,0.6538041806907424,0.5834390314256752,-0.5481897000125787,-0.5094734475324209,0.0756377339899295,0.2665847365997172,1.3726384713284616,0.633572100046735,-0.92108976250436,0.5002796479570045,-1.0544414720776651,-0.47949182206042684,-0.47239662487976253,-0.23401474051326557,-0.1406100022646449,0.0712420705240552,0.3002766736523058,0.33831893728926254
NME2,-1.2224387636412917,1.0319667751131625,0.759272130178818,-2.654032889780345,1.0820395196930932,-1.5247431305244588,0.9789025566378391,-0.9329003029830023,-2.055459808336805,0.6208008724418629,-0.7795845356186768,-0.8838361503128452,1.5232859611507006,-1.5976913202455785,-0.38292783744117936,1.3444954611381943,0.35294596779920673,0.1787934838135314,0.5204821106522767,-0.030180301151102013,-0.6923829210047291,-0.0849891836306238,-1.379472990774671,0.32122641464030666,0.1825075276121392,-1.0658980012517214,-3.5326801868711026,-2.569228382760551,0.599073858709853,-1.843097518477757,-0.696629109573341,0.3098353746920267,-0.45752906774506436,-0.4071861772658842,-1.7885766966997287,-0.13855018183492057,1.1415069833693987,0.7437050819436464,0.5080596263087599,-0.9531907045641207,0.006142801986981495,0.5982256913234449,2.526795775899916,-0.6122026610479143,1.4761408061805097,0.4990160240577102,1.012416200915147,-0.3543126857032434,-1.1544437737131357,-0.7966612977111375,0.38499671884485237,-0.8194037434879474,-0.6372929376771125,-1.2844977911053124,0.0712078891265847,2.0949205065079552,1.7063676712736786,1.5085724782324557,1.6892065933556393,-0.9220069673688054,1.1920579398856401,-0.7595523992312285,-0.6719478525640884,1.1687205978450217,1.5325234549280118,1.0974539209932879,1.9470560559851602,1.6290599137180495,-0.8118992028043609,1.0697078215557367,-0.5313518070755515,1.937551466433482,1.092976651645155,0.505465172129649,-0.5153269084673031,-1.512093509920773,0.163342669004188,-0.8496150341297591,0.2451734578210728
NR0B1,0.6793881307759287,-0.020775133284670448,0.5544338318458977,0.665434780324269,0.07838105888789437,0.7885732717033589,0.18122091604667276,-1.0021918417387934,-0.8096539717983369,-0.7664276488648017,-0.876038697379891,0.8044374174986073,-0.7034999046382179,0.5003769725418515,-1.0085975558523526,-0.046508818597059215,-0.02237508736982076,-0.8486490562846662,0.8280899217024925,-0.271398475639479,0.3213107901065237,0.16117780614899854,0.6051146524620892,-1.2002131000874074,-0.6668675817660735,-1.217694108712081,0.5297222196157606,-0.34955141629552194,-1.9313427385519815,0.5667637446040001,-0.45737563359506517,-1.415902128471763,-1.0153711034388249,0.23342227983172692,-0.12146473967756113,-1.0104877888802255,-0.8935196850341075,-1.189078807161366,-1.2588684081034682,0.777249422916268,0.34587172671295785,-0.6422566680032757,-1.2552840105192564,-0.9173346340975034,0.2392531099389634,-0.7915998164027253,0.10489301836647112,-0.03777832352502006,0.4780485697809318,0.39652308777329637,-1.3894416301667116,0.4210282829565103,-0.3108529024652245,0.5471923602945381,0.2970875269411604,-1.4749153167707783,0.31272636501213447,0.09806869164324508,-0.8438837064025474,0.697158415035068,0.3755440422695119,0.5413990604057846,0.8732490485185423,0.10421478395206993,-0.08096946129948318,0.041119506336753806,0.18925744062567715,0.33683125007789416,0.696036725478646,-0.9492891805637121,0.9533915967095886,-1.555376546093988,-1.3404264043964023,0.5364547364121903,-0.20316157075451774,0.055026585443733705,0.18566604070703716,0.2440579146437689,0.00850893638362463
NR1H3,-1.1168477849005805,-0.4781835260435487,-0.27760907433597753,-1.3737389566594358,-0.767409752231672,-1.0332881805592882,-1.1708174538954403,-0.8202465174749977,-1.0547975684179463,1.3282034397872657,1.1905235464265342,-1.4551822915532755,-1.7683956024211078,-1.8972529966512426,1.7004729539738657,-0.6160667868740367,1.1418161678623546,1.1373178582863825,-2.0035971994944672,0.9568758760136671,-0.6288837223011269,-1.1037842025013243,-1.1016007201832463,-0.7759969907821057,-1.4223128156621507,-1.329685495443006,0.9260949901196498,0.2985648590356228,-1.0514494345085226,0.36073630204136703,-1.5126767545669813,1.09313658657554,-0.9819630891578497,-0.428931028385462,-0.41244468207455665,-0.33428729493338566,-1.6189801085545286,0.6101724034641505,-1.1442718913909098,-1.2873594207717431,-0.9885638808994244,-2.0638145722756462,1.172883575024082,1.2668134664724995,0.7927291442359484,0.9523029492863261,-0.9018553637725012,-0.9526748718048569,-1.5392489060437795,-0.2228715115672542,1.232460712359327,0.5340855239037208,0.6796180197006892,-0.49771376157890135,1.4224950784762755,-1.6425910838387154,1.3925129811860846,0.1136167419137697,-1.9018805486409986,1.2793725395337832,0.455633297607225,-0.022918504146224723,0.511293579648464,0.5355611893141881,-0.9672105729441594,-2.1690933664393643,0.45261924584402874,0.00842472451472491,-1.0856521945753748,0.6663583316979423,0.9995606593395988,2.427835844153838,1.5052817611201,-1.379255013626921,1.3953491038665131,-0.41002997373020744,-1.6836289723062035,1.2338160425690001,-1.3461716789283622
NR1H4,1.2740724537376045,-1.4154627617465212,0.9016157906030918,1.2751324250625262,-0.885959167085577,1.5638050925794293,0.9118833606514738,0.21957672398727066,-2.431668196841137,0.12342853341410534,-0.5281178675447729,2.321836848006887,-1.1323635183396399,0.05184781707320202,-0.9667642683347487,-2.1148700234357944,-0.20641669353360695,0.040591954651629666,-0.6506196308808684,-1.475001627458277,-0.3380479406379097,-1.9586175581231968,0.7282369639760644,-0.45423864870821645,-0.91531775213126,0.20620991085374424,0.22087115801436907,-1.2033009815529656,-1.0139141687966002,0.17434138839486443,0.025076303039272944,-1.2673778371464104,0.1282442725575138,-2.177579019483543,-0.853744858724668,-0.7044895576535843,0.05895747539292016,-1.609139611724301,-0.6226958961688913,0.4678702580391624,0.6776509118858823,-0.2063063315014803,-0.5001348838752457,0.578039607646832,-1.3055199375718114,-0.19559474480432676,-0.5760499733338177,-0.07466182122395015,0.7818135834644152,1.0322755554672647,0.013821262298792984,1.76863855135808,0.34487390330111745,-0.3663820867810552,-0.5709845428716949,-1.352684643979361,-1.7772621084062834,-1.1321384536314825,0.372065653573713,1.7360026791076115,-0.7756956285830748,1.8679307902143778,1.4853273730400904,-1.3983958181331717,-0.8947139243344239,-1.233273992955115,-0.6297777039148031,-1.4854507014884617,1.0648570884450022,-0.7720070541514987,1.4208117225130172,-0.1665583922168514,-1.3000941201665777,-0.30033656497904554,1.0398675576690692,-0.0378975192019378,-0.04706318376394308,1.1181984820294262,0.4690847455065688
NR1I2,0.8648336579616703,0.19280390523947064,0.7090192756338446,0.23982378787473013,0.009666591268155045,0.6526172009601554,1.1070065099668667,-1.050957436855543,1.0983945815709395,0.8250169177481826,0.9600989227589007,0.38968905062087,-1.2520689096071882,-1.7824824057947277,1.637031676683022,-1.0052559020462375,1.4094066558567846,1.1482943052957855,-0.5544619331121667,0.15238442157108945,-0.8141869872851881,-0.13476571960786116,0.043833967793333824,0.3404286792845459,0.06580878611039236,-1.1109860806164027,0.7452761876965258,0.9384456398174893,-0.8233859351817329,0.5363514699371891,-0.6858503678789526,1.368051142033599,-1.4978935155252056,-2.2186607652905037,-0.5193455758610062,-0.7023953459369406,-0.6932570848753797,-0.6615036629682075,-1.7059199740552293,0.4549101107359198,-0.5396831949890218,-1.2204014851574394,0.2817705222774352,2.073816417047287,0.6665016867212236,1.5883230655300276,0.8745351999205428,-0.7003321392958066,0.923145063382854,-0.007987370931830499,1.12098351789082,1.1342075669202167,0.1465325174870558,0.523684329244266,-1.0910162412623021,-1.2425825955566,0.15145866850787087,-0.6323125424882579,-0.7009382556516808,1.5087277526023153,-0.899788202588541,1.1373160901446173,1.5850983127690192,-0.45185634839771444,-0.14020620270003206,-0.5377626745188805,0.1622456258534103,-0.35921483856124065,-1.6236736787554162,0.43409034338362407,0.255381258682253,-0.013374319547371342,0.44606222140617413,0.030152756478341536,1.6629842280753862,0.5202577113429016,-0.49765138187600877,0.7149139388568819,1.317988257377532
NR2F1,2.1632336967189656,0.6998318415470501,0.3504059471334663,0.7138468286597999,0.8999251946734318,1.4105301930675553,0.4869535743093622,0.29914085114221695,0.5858466942993691,-1.9736401073808305,-2.237734783125238,1.0285585282883196,1.1010580357889506,1.1477767516757191,-1.7289536326523318,0.21318106208874926,-2.241052715720412,-1.8012054650369411,-0.5169126082708765,-0.44409726484123785,-0.3283188168690283,-1.4425961242244698,1.6138185501849494,-1.9712950429100224,-0.8542190837379912,-0.4859954458086069,1.1373174477577548,-0.3239037651121046,-1.011286352838387,1.054250806589427,-1.5798893379744543,-0.5514335767982391,-0.6318498018816645,-0.07241916326478083,-0.06469934622067754,-0.3107498817358424,0.1679976743329321,-0.6525196896357989,-0.7882409096718116,2.603193930619825,0.9828912591508504,-0.007575495902659846,-1.2092758716707492,-1.9498255143782357,-0.1381407460158842,-2.137234480514861,0.144771576441988,0.450262656512353,0.817679528245869,1.0148213641759283,-0.8927229489749995,0.8816843556271324,0.11226007637295456,0.9098883918778079,-1.669144300569363,-0.24888447469488625,-0.4856299421453503,0.7746395990333766,-0.02558958768256407,1.1605331335751858,2.018619830280309,1.301261359084674,1.2091789133876432,1.0189994912526017,0.9130252826312376,1.046947781400622,0.6719765385671167,0.8772852004618383,1.5979162919553114,-1.903249859164421,1.5947555423069109,-0.7837663216989158,0.21046003652938577,1.4393402156834754,0.2970269316522706,-0.04038676873742937,0.2442398749659553,0.7491872548230339,0.9586771254707512
NR2F2,0.41191770640919584,0.49660902146619557,-0.4620973590374229,0.26254870124508933,-0.1414261838095464,0.4692161347221407,0.39300573046851434,0.22178926115806613,-0.34202051512533493,1.133706193958034,1.0909345196552982,0.15763707482629968,0.13629000417271173,0.21850122964821797,0.7448326422329803,-0.0588625538342623,0.9397422524172337,0.8312887718653071,0.41047969881820145,1.0578976663980248,0.09433054233890499,-0.5939924891794676,0.15540758477276284,0.364771852763642,-0.17654482246933734,-0.06598972859939974,-0.18585652415185858,-0.22106130959106915,-0.07573651366907982,0.4004899319300939,-0.2457006008759005,-1.28014514513051,0.3434775103887608,0.012494038552877071,0.09643669700489105,0.9502746655880566,-0.2389084877526609,-0.06277446869581568,1.1785154391069972,0.11329580741728501,0.93063168677484,-0.8839044690256773,-0.49448744258278077,0.8501351157840591,-0.34343340666627026,0.9206847495816297,0.3662750369079762,0.17295719420211605,0.27245499611249757,1.055230822775169,0.5527042803184443,0.28556458375800114,-0.03212964516773987,0.7138281910549913,1.1453581581785828,0.658682938741157,0.3773986044387337,-0.14534914861918186,0.18295521055362474,0.35173840987569305,0.1114359867443266,-0.12436112259483643,0.05563224698235698,0.45632769596402356,-0.456940656511779,-0.3896459154760685,0.34606023856560725,-0.5593319920374553,0.0830481294798209,0.4302153533427377,0.35582739012474335,0.06540308376374883,0.45182404845853863,-0.174117005363431,0.29774785247436597,-0.008018785773841805,0.15131756650488346,0.25333631725870526,-0.10734591740081284
NR2F6,0.1586024143569981,-0.6451642088838305,0.1019499876129969,0.20064337415160274,-0.4575132685036369,0.21147525665863004,-0.4962740817724442,0.15549039668682815,-0.3990447925013392,-1.8683132443335193,-1.5989123781111423,0.32605961329544925,-0.30382020100267315,-0.14074266000284003,-1.3553390349176744,-0.2422975417342776,-1.8311082266236745,-1.664861379429685,0.2654702684160831,-0.25240913621434696,0.3213107901065237,0.17243153058577568,0.145294615692796,-1.3434102809536586,-0.48952770565023573,-0.10719404185723286,0.6806695919701669,0.120967701960484,-0.32872336982434175,0.10945583911151317,0.06183219798291366,-0.18556018886047002,0.31734952050424786,0.4895572347748113,-0.3617725701967746,0.29839275544841065,-0.032595326739531305,0.01887475986488113,-0.10603282304279948,0.28872475681712323,-0.2893986322829511,-0.23268523995335352,-0.2894837465608893,-1.2110010811365672,-0.22051536231379026,-1.6743893241118555,-0.48715591190864743,-0.5980889810724979,-0.0019875928264968903,-0.19171395590594745,-0.2731270718419216,-0.12343912550103972,-0.19438790850731041,0.06864622450521682,-1.5768499986424818,-0.354904740908131,-0.14094218566464584,-0.385699873313036,-0.06234108103609567,0.17156263515627304,0.03662585321519979,0.018425971414271436,0.3745592913727702,-0.37599171936364667,-0.41329252236183206,-0.2465876050411264,-0.29575020113281936,0.12866826295391826,0.21231472673700352,-1.1716611210708605,0.4314055052916546,-0.7758450506191087,-0.1218906164097671,0.09484382966379974,0.05096604440478825,0.4257934355897113,-0.35026882768580586,0.03449999148177715,0.12497901326627646
NR5A1,0.5769573668661434,0.8561608777314569,-0.13660788734869728,0.2644477485820234,0.18763150117833421,0.7468881335966226,0.8250453021257792,0.1400683421087911,-0.32779284727810604,0.17655365740217824,0.26679295189959257,0.42327359004593434,0.13766354604053038,0.3620501475120211,1.4823372597817444,-0.17821382331944818,-0.0026184842649694413,-0.18513951914362747,0.03032222842855312,0.370537298277286,-0.11231634680080572,-0.6601364050940565,0.15422813239922012,0.09824235249452494,-0.3732017694688576,-0.07874007105198293,-0.1956603630507739,-0.6413420201546076,1.8500129004830266,0.1584942343898885,-0.8450885332444135,-0.07827551714014871,-0.8719554161591858,-0.4884877793450899,-1.085896831223857,0.038689112447398775,0.08898517917717597,0.2869366203889603,-0.29335103982424443,0.22338289780878948,1.105016535170241,-0.31055736768728776,-0.16978218477574603,0.27676340119191467,1.7613263817782807,0.13466811064873693,0.5287461726881384,0.470580513816479,0.4626382184256773,1.0579129211525362,1.483848235455635,0.5729244957794853,1.7355200068314809,0.8282449164724127,0.448292460559129,0.20547398744567796,2.1908033450157056,0.026486621736583154,0.1993507929838521,0.7647607064317692,-0.15604268878001715,0.5025007231139804,1.47511053953167,0.08165165848043796,0.30300334138391183,0.11077896084269297,0.2818051764166962,1.0380260218548567,0.034365019346914105,0.1708721690762584,0.4609632369514983,0.7270269969007539,0.2929104934032665,1.5972649347765076,1.1724142807148554,1.2185798311635003,0.34993846163498116,0.42903664833990846,0.3435434656773704
NR5A2,-0.021409767944500613,-0.041312456838034604,-0.8023352788785157,-0.2032566244771126,0.52437614945104,-0.05860152151432461,-0.12354784112597429,-0.49445427297034095,1.018493514904891,-0.40743095357618436,-0.2870644293767702,-0.14939707100233585,1.0751147890177613,0.6209378039801633,0.1109374273780546,0.3179167436872893,-0.48349960897573324,0.029452164151652867,1.4705305965282398,0.4037770940902794,0.36047672616013626,1.2381806500212829,0.5648927591304325,-0.49119129893543745,-0.1605002826567439,-0.7840994955172144,-0.4681346847255433,-0.6413420201546076,-0.6778953098846565,-0.4496207416378069,0.5996201937819287,-1.1932498804633023,0.2223025383022288,0.7555906531237612,0.187665619667158,0.3534738698652092,0.5896582262178678,0.2869366203889603,-0.41429780461303417,0.5910867669029941,0.17462975016970045,1.4564573590864929,0.08319656857306125,-0.27616408855035113,0.6359760827266834,-0.3202083256095131,0.863854953561628,0.6242543171387787,-0.291016011648055,0.15621942989229992,0.2279860629413989,-0.19099671373666374,0.3020413873096474,0.12393397432379727,-0.373729624620802,-0.43711633813002726,-0.13645817146400163,1.4420115530087818,-0.45766671423538735,-0.007868080381743166,0.8780115230585168,0.2480168259865361,0.6008606266582582,0.7320726280642996,-0.28185255980800733,0.8679034350985051,0.19635809943842275,-0.5550097114664582,0.5068882386035172,0.9511597093759957,-0.28386378654351835,-1.1584617010738096,1.2204560415875827,0.4583701255917269,-0.3962653829264953,0.015124607351022671,0.6437184122428214,-0.3607373189627663,-0.6203612134782055
ONECUT1,-0.5198655971669918,1.6235207902437128,0.16144280223703322,-0.5289965127647218,0.8840677921274767,-0.6631434442776473,0.7411808342158072,0.9208228112480784,-2.0086599476176152,1.419131260687754,0.8653172213797247,-1.011242742685639,0.2900524432172051,-0.35389256502817706,0.529397401892944,-0.3316820889750004,0.3707146611825933,0.8936721575581147,0.8086870664796921,0.06757501529207519,0.8700815051266519,-0.05198910778503948,0.17066026252179747,0.11470847457840255,-1.1508931270803189,-0.45222368918657324,-1.58947264531909,-0.6451833543258398,-0.20567463956363236,-1.7160468443190096,-0.786619578011634,0.21465656808785355,-1.1665649159589762,-1.5343773448996088,-1.2890505243595027,-0.33548571101051,0.026224917364815435,-0.026683711498178685,0.8358192301619727,-0.8160879522344575,-0.5530393035881164,0.13129882423548997,1.2154560642681,0.7009179417589947,0.1395099090421205,0.8044694217125883,0.8515731876064637,-0.24400877136718124,-0.8543407711326895,-0.6535384467277641,0.8742774670708742,-0.1627448744822941,0.38342447487013004,-0.5411052644247082,1.1724862192240633,1.0454145031614,1.1901080434841276,-0.6975586432081842,0.2639733289446784,-0.6994798728851377,0.8995724194715292,-0.2952046828412363,-1.3746614607977514,-0.05796285676530467,0.11889247586723105,-0.33889595110383636,0.4026599031281152,0.7792535499341889,-0.005515784317477498,0.5699846133547043,-0.49536660619014244,0.24673409408913985,0.4851853822192466,-0.7033329914148807,-1.2138035211016305,-1.1328588305356697,-0.36600621142847295,0.9480740722705742,0.22341393431262194
OTX2,0.20370105774263247,0.06253984345935247,0.612673418273917,-0.13891099580938035,1.32315934576867,-0.3130072509594475,0.9778717574115199,-0.2422842108838999,0.5903740711821812,0.6864652916279667,0.13649971266767494,0.0856708272214821,-0.13420950655325065,-0.555053038013006,0.10859843966833524,0.8721549584309783,0.4300957529181853,0.3427271334199052,-0.7398215214696905,-0.92426031450882,-1.3374765589694457,-0.6890760597892696,-0.2988840013230989,0.24010376107917736,0.7605959354786208,-0.37361186742379277,-0.04945399198448224,-0.6968204036908422,0.5395172724097129,-0.845209563964963,-0.137175960298806,-0.3464205269524491,-0.5830905950747918,-0.18872417517370355,-0.1639434089112552,-0.09503737963294681,0.44687054279698446,0.20742923383722944,-0.10528586874986312,-0.28901676001345283,-0.02266462414571934,-0.10081585041396252,0.5898123997432925,0.24885475256211614,0.6206214449752546,0.25816303664567486,0.27195825986487016,-0.4729022656557337,-0.5763486831174578,-0.05133026061053749,0.08910496104894844,1.2016232787954522,-0.6981550411180185,0.7914091958415198,-0.7183117440888707,0.6039888338475867,1.2089265380783987,0.6672063703001011,-0.5444346632303526,-0.30584893573376376,1.0364380343168533,-0.4280322288944513,-0.9186368078632023,0.22940094390971374,-0.4370974462887869,-0.006630989955602823,-0.2849072963475352,0.18126520200321034,-0.07237422505988284,-0.5911852321730419,-0.6023212171445746,-0.4614461627511657,-0.44244704044967853,0.2176960288078585,0.7668758639738172,0.496039791878259,-0.7333603602909908,0.07067371277701283,0.03970576895502366
PA2G4,0.04237084615124517,0.27017048182684417,-0.5591305256661493,-0.030643846091588448,0.28830176028537263,0.19813780251319288,0.1966580145206819,0.6527649524191654,-0.020549504617762566,-0.2884013944551828,-0.04247412821559489,-0.03383851677775676,-0.28112157319889824,-0.24410532454178221,0.5515094260954965,-0.17821382331944818,-0.27822886521226536,-0.4875168431080985,0.8538605363520181,0.496783379287178,0.3523234663397638,0.7526284125259144,-0.21071185884290214,-0.19209762979649214,0.7714543422224517,-0.4592378177750304,-1.1720279817263315,-0.47902799403498114,1.0728315778435487,-0.2777560753723814,0.017789266038139236,-0.5263237595690208,-0.4305873153209699,0.5835245215072237,-0.663241798638889,0.6534856085984865,0.43816747535940465,-0.1414128813608997,0.8318506141959283,-0.19690077995495817,0.5094251913515693,0.5388022982415798,-0.5720841697484808,0.45738219875613245,0.8796149261606276,0.3614840209930138,-0.04151721648103326,-0.1370618068064427,0.38103237447620364,0.4570112901892256,0.8029985027649312,0.01254950981884405,1.0428267746348554,0.34131750472370975,-0.1265447754421433,-0.23228830868366124,1.0339721641085264,0.36170868690339336,-0.33631427687244014,0.2793547867580631,-0.5629974838824243,0.05263633472970387,-0.23909758049373303,0.5887081726983848,0.472013884279937,0.5395653529085456,0.5599508124216552,0.3769073460661346,-0.35558427789987845,0.6532019803125061,0.02973176913739749,0.5655770354145341,0.37980500015073143,0.9818901370544695,0.48227701684356605,0.12850776236859904,0.41711338040938567,-0.0837740478318881,-0.21721545431291647
