feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
DPP8,0.5277539498193905,0.33644770798314816,0.9994933105060151,-0.14103746972956424,-0.179399733790498
LAMP3,0.5275610115745653,0.33660585134805693,0.9994933105060151,0.03880285394308199,0.0061527456262799925
KRT6B,0.5266124275515669,0.33738381285167973,0.9994933105060151,0.15736953537853515,0.11162343184049889
ISG15,0.5261104356392916,0.33779581247440327,0.9994933105060151,-0.04615478561017682,-0.1126698655160976
CELSR2,0.525560489919334,0.33824740933818687,0.9994933105060151,-0.262572891572741,-0.30040387639093674
FBXO15,0.5255381860522583,0.33826572982731,0.9994933105060151,0.06652409143454033,0.0311528597858538
ANAPC7,0.5249180382549287,0.3387752877334224,0.9994933105060151,-0.15123743995638295,-0.2076491010254168
TMEM151B,0.5193350402450158,0.3433772353138742,0.9994933105060151,-0.042703204414567125,-0.07243995912835298
SLC6A9,0.5248845723374705,0.3388027948501229,0.9994933105060151,-0.2298892489574027,-0.26146778663652476
ADGRF5,0.5241428319876065,0.3394127042272932,0.9994933105060151,-0.1000564666121754,-0.14393848331887146
PRADC1,0.5235905249378869,0.3398671478022059,0.9994933105060151,-0.09792414111235033,-0.13978149982398635
PLN,0.5231970858227772,0.34019102943335483,0.9994933105060151,-0.03524184012054172,-0.06946508575624492
S100A6,0.523089712970086,0.3402794420599192,0.9994933105060151,0.11393414382517703,0.07282821502295354
ID2,0.52308202697014,0.340285771214445,0.9994933105060151,0.0018889385522600013,-0.033283141786165225
CHST4,0.522657919068664,0.34063508644606344,0.9994933105060151,-0.10916096220809143,-0.15432550938394993
TEPSIN,0.5224886464987941,0.3407745496154551,0.9994933105060151,-0.2309671512206393,-0.2799462506159098
MAN2C1,0.524397721027753,0.33920306524012317,0.9994933105060151,-0.07228440872288414,-0.10176738932198258
SLC25A37,0.5189359544075444,0.3437072065660604,0.9994933105060151,-0.04703036532650502,-0.10509269876816976
MTM1,0.518598327113267,0.3439864693534027,0.9994933105060151,0.012421408375660623,-0.022519929176168737
PROKR1,0.5181118938670131,0.3443889865234564,0.9994933105060151,-0.0404433321879098,-0.07774591902530532
FAM110C,0.5133227337438651,0.34836288696034307,0.9994933105060151,-0.0376803424626695,-0.09124549805322459
USP19,0.5130991113627382,0.3485489310802409,0.9994933105060151,-0.19225681518283122,-0.24039559324907023
GPR15,0.5130978903517558,0.3485499470290648,0.9994933105060151,0.07656142081063298,0.04717650260144527
TOR4A,0.512583307343479,0.34897822539738604,0.9994933105060151,0.02876687864761143,-0.033836601174694204
FZD5,0.5125204879024676,0.3490305248834217,0.9994933105060151,-0.11351738020452418,-0.16094145260076034
PIGU,0.5123261472016061,0.3491923426690577,0.9994933105060151,-0.17772871203431348,-0.22726329644725835
C20orf202,0.5119433095262881,0.34951120996786733,0.9994933105060151,0.023583715067684273,-0.015067965907603483
CT47B1,0.5136898940373482,0.3480575207718437,0.9994933105060151,0.016607393446400852,-0.024863153342743863
MRS2,0.5117762721618893,0.34965037674923816,0.9994933105060151,0.15786249680874714,0.11393626888610829
CST3,0.5113788523032099,0.34998158539379104,0.9994933105060151,-0.01169744518365413,-0.058989134181585835
ITGA3,0.511316575290827,0.35003349956546065,0.9994933105060151,-0.20392852676456635,-0.31575165994501514
HPS1,0.51123725222709,0.350099628317866,0.9994933105060151,0.007156246786860972,-0.03845664655636224
GALNT17,0.5111375167046082,0.3501827821113024,0.9994933105060151,0.06327126444769379,0.03485628759606907
OPHN1,0.5104223469800855,0.35077930856137385,0.9994933105060151,0.0655957733417956,0.02948633201867114
STARD5,0.5099797699091133,0.351148692063555,0.9994933105060151,0.036492399027145475,-0.010746212091254823
TMEM160,0.5095010295221891,0.35154845481160113,0.9994933105060151,0.06533576772439256,0.024269647727210124
DPYSL2,0.511693200433087,0.3497195969488565,0.9994933105060151,0.049390453538636275,0.027576986491452016
N4BP1,0.4865092057305561,0.370996721924454,0.9994933105060151,0.14131376585304462,0.09124357323046137
STAT5A,0.5139939026940048,0.34780476710015273,0.9994933105060151,-0.12744732289125715,-0.17374046167551568
TACR1,0.5144736262214333,0.3474060881731285,0.9994933105060151,-0.11444954921544048,-0.15434536730504494
PDCD10,0.5179709810950374,0.34450562799567763,0.9994933105060151,0.38099667861855163,0.22590832550013623
KIF6,0.5178331222817252,0.3446197580679988,0.9994933105060151,0.16210847747282464,0.12148581658841472
PPP1R12C,0.5170076508233471,0.3453034891748373,0.9994933105060151,-0.014770772727448908,-0.060330884559829455
ITGB5,0.5169784811716347,0.3453276609122967,0.9994933105060151,-0.30274805017197326,-0.43305355572898163
PPID,0.5162893184904156,0.3458989569225864,0.9994933105060151,0.06397672447036207,0.022971147743799793
MRFAP1L1,0.5162547927019479,0.34592758862645145,0.9994933105060151,-0.01194836994563855,-0.04672111277545858
NAP1L1,0.516141144883509,0.34602184231060534,0.9994933105060151,0.04449808304703392,0.002601633242085812
SSNA1,0.5141055283969165,0.3477119814916517,0.9994933105060151,-0.0014664640584893217,-0.04160742993777635
SORCS3,0.5160461382220154,0.346100644571266,0.9994933105060151,0.06676043870657804,0.027331311333000752
GPR137C,0.5158968758576943,0.34622446446731364,0.9994933105060151,-0.040598371919496855,-0.09243453104836578
ZNF93,0.515725440584317,0.3463667016694871,0.9994933105060151,0.07492796382572423,0.02286433110625439
LCN6,0.515715891489899,0.3463746251566523,0.9994933105060151,-0.20020854879520497,-0.25080764977862047
MAPK1,0.5157076908084552,0.3463814298436042,0.9994933105060151,-0.17977034686619275,-0.3170275784440982
CFAP57,0.5152982675593245,0.3467212316977242,0.9994933105060151,-0.16447032388392913,-0.20895040805961465
CARD14,0.5151009104054589,0.3468850808829348,0.9994933105060151,-0.028053533235228797,-0.07035173426051015
SNX31,0.5145065296085404,0.3473787508667851,0.9994933105060151,0.044435421208918975,0.0011432777966063092
ACVR1,0.5159369790220887,0.34619119517462293,0.9994933105060151,-0.004261848074524122,-0.03785490673813567
DDX50,0.5278737213964747,0.33634955169382413,0.9994933105060151,-0.0964566747837028,-0.13579767379958116
EIF3L,0.48642880761773644,0.3710656170490664,0.9994933105060151,-0.19447829014524665,-0.25663974439856496
LYRM2,0.4852426383576729,0.37208282071836624,0.9994933105060151,-0.15334250266295968,-0.1971634349125824
AP3B2,0.454656792098836,0.3988188324896473,0.9994933105060151,0.04883762086340075,0.00878316884858428
P2RX3,0.45436156708435316,0.3990818965881147,0.9994933105060151,0.045474305576498904,-0.008864748796383371
MAP2K5,0.4543271957104493,0.39911253016527476,0.9994933105060151,-0.06641563777706332,-0.12577348114065073
ZXDA,0.4542127154252985,0.399214570828419,0.9994933105060151,0.03953905383096988,0.00462359627198602
