feature,stat,p-value,effect_size,q-value,in_group_mean,out_group_mean,GeneName
DCAF1,-2.489829579890639,0.012780436114547572,-0.3388228898455705,0.11458131252479663,-0.6744824079753708,0.3506182969438936,DCAF1
NVL,-2.4951718083012193,0.012589615624957888,-0.33954987505086615,0.11458131252479663,-0.705341412264129,0.1555087117772266,NVL
YETS2,-2.4951718083012193,0.012589615624957888,-0.33954987505086615,0.11458131252479663,-1.1381413139096006,0.2672827883063313,YEATS2
KDM2A,-2.489829579890639,0.012780436114547572,-0.3388228898455705,0.11458131252479663,-0.70110944675833,0.45575608344982455,KDM2A
DHE4,-2.4887588463998473,0.012818988394994103,-0.3386771814731845,0.11467872555521723,-0.7745516372641393,0.5671017296828441,GLUD2
MAT1,-2.4887588463998473,0.012818988394994103,-0.3386771814731845,0.11467872555521723,-1.112448793421706,0.3859469207877546,MNAT1
ELF2,-2.4828676120460726,0.013032951427376696,-0.33787548602196765,0.11634156209524628,-0.8468862833986378,0.2840052223182087,ELF2
DNA2,-2.4828676120460726,0.013032951427376696,-0.33787548602196765,0.11634156209524628,-0.6389757597363449,0.5879241661858948,DNA2
A0A087X169,-2.479948573566846,0.013140133282239579,-0.3374782551989868,0.11717208192688125,-0.9103027346043598,0.39176366580843036,PHF19
STEA4,-2.4790047004563336,0.013174956988943777,-0.3373498103377263,0.11723022953427524,-0.8005934096127219,0.30792242642613316,STEAP4
CTSL2,-2.471917136869843,0.013439066259217631,-0.3363853150984801,0.11830948447540793,-1.0084828009625422,0.1785546093669281,CTDSPL2
BCD1,-2.471917136869843,0.013439066259217631,-0.3363853150984801,0.11830948447540793,-0.5588104609630553,0.6476967146913796,ZNHIT6
A0A3B3IUA2,-2.471917136869843,0.013439066259217631,-0.3363853150984801,0.11830948447540793,-0.5380881861032153,0.8258103182842088,SNU13
BLM,-2.471917136869843,0.013439066259217631,-0.3363853150984801,0.11830948447540793,-0.6104261652829883,0.3628865491044162,BLM
PRD16,-2.4743582965269675,0.013347575926843165,-0.3367175148507369,0.11830948447540793,-1.1565548399588061,0.3598291483426813,PRDM16
EXOS3,-2.471917136869843,0.013439066259217631,-0.3363853150984801,0.11830948447540793,-0.9252673310565317,0.12243361674879762,EXOSC3
MND1,-2.4647515087732477,0.01371083007813322,-0.33541019662496846,0.12044593464184052,-1.0338993663364564,0.2427601693205595,MND1
CASZ1,-2.4580885843457816,0.013967871552860129,-0.3345034874559675,0.12127701948187088,-1.0846728481177865,0.1301739900130116,CASZ1
ODFP2,-2.4555659065821525,0.014066295697532117,-0.33416019449450324,0.12127701948187088,-0.34406567267097543,0.43396348718809113,ODF2
YJU2,-2.4555659065821525,0.014066295697532117,-0.33416019449450324,0.12127701948187088,-0.6008313192077147,0.5614496335857244,YJU2
A0A087X295,-2.4555659065821525,0.014066295697532117,-0.33416019449450324,0.12127701948187088,-0.5879981104877727,0.11047323438929793,WDR6
RCC2,-2.454004693849047,0.014127513737325615,-0.33394774035138963,0.12127701948187088,-0.9952217034210401,0.2612569468576429,RCC2
TOP3B,-2.454004693849047,0.014127513737325615,-0.33394774035138963,0.12127701948187088,-0.48065496415734643,0.12780615067220485,TOP3B
TCPA,-2.454004693849047,0.014127513737325615,-0.33394774035138963,0.12127701948187088,-0.6891353383303528,0.35477169629509825,TCP1
SYNE2,-2.454004693849047,0.014127513737325615,-0.33394774035138963,0.12127701948187088,-0.7094036600510817,0.5455963948237743,SYNE2
DDX51,-2.454004693849047,0.014127513737325615,-0.33394774035138963,0.12127701948187088,-0.7449981450907378,0.44908567515017317,DDX51
SO4A1,-2.446865426565557,0.01441046331535773,-0.3329762091301732,0.12319533344109744,-0.9504010329111956,0.4096550426667132,SLCO4A1
BEND3,-2.435762955722619,0.01486041922208737,-0.33146535421632173,0.12449557946470409,-0.6958706869960203,0.33159275691171547,BEND3
KAT2A,-2.435762955722619,0.01486041922208737,-0.33146535421632173,0.12449557946470409,-0.5071240261574406,0.44208869820911645,KAT2A
LIN37,-2.4356970913591893,0.014863125071293136,-0.33145639121173087,0.12449557946470409,-0.7140769464927164,0.5099419056328237,LIN37
CHD5,-2.435869951082832,0.014856024548657734,-0.3314799144406199,0.12449557946470409,-0.8850545754166523,-0.30556509681891486,CHD5
CDC5L,-2.436092250828251,0.014846897582266674,-0.3315101656042992,0.12449557946470409,-0.5560205790928491,0.5955164944235669,CDC5L
TCPD,-2.436092250828251,0.014846897582266674,-0.3315101656042992,0.12449557946470409,-0.6201860019818761,0.22158934129128963,CCT4
ECT2,-2.436092250828251,0.014846897582266674,-0.3315101656042992,0.12449557946470409,-0.7855516920697625,0.40332002944637835,ECT2
BUD31,-2.436092250828251,0.014846897582266674,-0.3315101656042992,0.12449557946470409,-0.39765737993755573,0.6516747496540907,BUD31
DFFA,-2.436092250828251,0.014846897582266674,-0.3315101656042992,0.12449557946470409,-0.8306601791278965,0.3281565845271798,DFFA
H3BSS6,-2.441828477962667,0.014613087637889098,-0.3322907672447451,0.12449557946470409,-0.7890826215492988,0.4723484937658079,ZNF106
M3K6,-2.432668163999206,0.014988029868763535,-0.33104420640618004,0.1254149893260981,-0.6815126997112742,0.6171971522741247,MAP3K6
MED20,-2.431794232332538,0.015024239918275499,-0.33092527936988025,0.12548404318461753,-0.4896192963040354,0.47896024012953986,MED20
KDM1A,-2.431372878452434,0.015041725601439548,-0.3308679403694693,0.12548404318461753,-0.6438627863134719,0.35462709366584505,KDM1A
WDR34,-2.430880733692874,0.015062171715097897,-0.3308009679505523,0.12552819968598689,-0.7548845996729432,0.13943418353829132,WDR34
PT100,-2.4251566572057386,0.015301782155791678,-0.33002201980376644,0.12673296610796284,-0.6642554168106836,0.48110529981036027,PET100
TM39A,-2.424871130596428,0.015313821713432013,-0.3299831645537221,0.12673296610796284,-1.5134409452042163,-0.29254157148629795,TMEM39A
ING3,-2.415960004863085,0.015693785070495958,-0.3287705139381402,0.12696026906639504,-0.6883851614011692,0.06259994478053164,ING3
MPP7,-2.415960004863085,0.015693785070495958,-0.3287705139381402,0.12696026906639504,-0.8504522434604972,0.3043213594363596,MPP7
RFX1,-2.415960004863085,0.015693785070495958,-0.3287705139381402,0.12696026906639504,-0.7782290541157401,0.6158137032645575,RFX1
LTV1,-2.415960004863085,0.015693785070495958,-0.3287705139381402,0.12696026906639504,-0.8510544902629379,0.14256348218133638,LTV1
TF3C5,-2.4181798078074555,0.015598366818334354,-0.3290725908572088,0.12696026906639504,-0.9576433327361407,-0.04777580680592107,GTF3C5
PSB5,-2.4181798078074555,0.015598366818334354,-0.3290725908572088,0.12696026906639504,-0.8320776787082416,-0.02361236392198501,PSMB5
ZFY26,-2.4181798078074555,0.015598366818334354,-0.3290725908572088,0.12696026906639504,-1.4702431963881846,-0.16463479918264512,ZFYVE26
IMDH2,-2.4181798078074555,0.015598366818334354,-0.3290725908572088,0.12696026906639504,-0.7600691474020714,0.2865836535159346,IMPDH2
EZRI,-2.4181798078074555,0.015598366818334354,-0.3290725908572088,0.12696026906639504,-0.5732918971290919,0.21850304146435756,EZR
VISL1,-2.420542707767088,0.015497358763075803,-0.32939414081356116,0.12696026906639504,-0.42263202278336504,1.1340876716171548,VSNL1
AAGAB,-2.4208241593287214,0.015485365862199415,-0.3294324415198563,0.12696026906639504,-1.6568902507953354,-0.034717845526138956,AAGAB
EIF3E,-2.4181798078074555,0.015598366818334354,-0.3290725908572088,0.12696026906639504,-0.737131877930306,0.10811849261506487,EIF3E
ZBTB2,-2.412090756622109,0.015861332739773016,-0.3282439759448873,0.12802868084422933,-0.3438141495033352,0.7296743003054941,ZBTB2
CENPP,-2.411190988821436,0.01590051952941637,-0.32812153305607417,0.12802868084422933,-0.7984993476353477,0.48079989073497204,CENPP
MED26,-2.411131164323515,0.0159031280285746,-0.3281133919730728,0.12802868084422933,-1.602574018004215,0.20200185264896758,MED26
CDK7,-2.4002673647866595,0.016383100672921598,-0.3266350161101184,0.12987330715261486,-0.7143975806594816,0.4025926925736037,CDK7
H14,-2.4002673647866595,0.016383100672921598,-0.3266350161101184,0.12987330715261486,-0.989507204465343,0.4068524999957409,H1-4
SYF1,-2.4002673647866595,0.016383100672921598,-0.3266350161101184,0.12987330715261486,-1.224513617839702,0.10798237571819017,XAB2
RHG23,-2.40386150785716,0.0162229179292681,-0.32712411703152317,0.12987330715261486,-0.9600740341591547,0.1506618090278659,ARHGAP23
WAPL,-2.4002673647866595,0.016383100672921598,-0.3266350161101184,0.12987330715261486,-0.4675284356911738,0.3108427701477008,WAPL
KHNYN,-2.401872654422381,0.016311385665002662,-0.326853468359946,0.12987330715261486,-0.49123980810599616,0.4163376389965844,KHNYN
EHMT1,-2.4002673647866595,0.016383100672921598,-0.3266350161101184,0.12987330715261486,-0.8143034514761875,0.07721495714224362,EHMT1
A0A0C4DFS6,-2.3925840015210262,0.016730197902633817,-0.32558944280404917,0.13204229352804664,-0.48778336850294074,0.42861999123229755,SPRY4
Q5TF85,-2.392409131873478,0.016738172248065425,-0.32556564605916066,0.13204229352804664,-0.23796776997605953,1.1509757158869132,TENT5A
RBM4B,-2.392098452791877,0.01675234795967854,-0.32552336799117854,0.13204229352804664,-0.7565309317527482,0.45301223269964197,RBM4B
IGF1R,-2.3823549217658635,0.017202308758574203,-0.32419744136302797,0.1331812390243259,-0.7530312802834966,0.555765210589514,IGF1R
RU17,-2.3823549217658635,0.017202308758574203,-0.32419744136302797,0.1331812390243259,-0.5178414580564531,0.483456148954557,SNRNP70
BDH,-2.3823549217658635,0.017202308758574203,-0.32419744136302797,0.1331812390243259,-0.8130517390092029,0.2341462743214333,BDH1
A6NEM2,-2.3823549217658635,0.017202308758574203,-0.32419744136302797,0.1331812390243259,-0.5979334092100732,0.254905939479777,HCFC1
DDX20,-2.3823549217658635,0.017202308758574203,-0.32419744136302797,0.1331812390243259,-0.4224526065202386,0.5622329052960902,DDX20
PDC6I,-2.3823549217658635,0.017202308758574203,-0.32419744136302797,0.1331812390243259,-0.503623525815612,0.3286694891959129,PDCD6IP
TF3C4,-2.3823549217658635,0.017202308758574203,-0.32419744136302797,0.1331812390243259,-0.9485063984091247,-0.0843253436577962,GTF3C4
OAT,-2.3823549217658635,0.017202308758574203,-0.32419744136302797,0.1331812390243259,-1.379909594021635,0.12043968109851652,OAT
CKAP2,-2.3823549217658635,0.017202308758574203,-0.32419744136302797,0.1331812390243259,-0.7216762248567057,0.09672153998854113,CKAP2
CHKA,-2.3823549217658635,0.017202308758574203,-0.32419744136302797,0.1331812390243259,-0.838110615181668,0.4969974283429342,CHKA
RIOK1,-2.3836398910982304,0.01714236775642893,-0.32437230354077373,0.1331812390243259,-0.5817212200330248,0.34717986442086324,RIOK1
RS3A,-2.3823549217658635,0.017202308758574203,-0.32419744136302797,0.1331812390243259,-0.6590705574648178,0.6123990051802323,RPS3A
WEE1,-2.375622680057109,0.017519367496056364,-0.3232812993068318,0.1348795913915715,-0.9377925739028288,0.0864406473424851,WEE1
PTOV1,-2.374192346390423,0.01758738596185016,-0.32308665554875926,0.13515534119423422,-1.057203118871237,0.4759042645378151,PTOV1
ZN330,-2.3741833439041815,0.01758781480050513,-0.32308543046555327,0.13515534119423422,-0.7658249860282063,0.10690039054820837,ZNF330
HACL1,-2.3644424787450675,0.01805723122325909,-0.32175986661593753,0.13660831365614454,-0.7127103736626146,0.23586990998214905,HACL1
PININ,-2.3644424787450675,0.01805723122325909,-0.32175986661593753,0.13660831365614454,-0.8807919290876078,0.4177726678707363,PNN
SDA1,-2.3644424787450675,0.01805723122325909,-0.32175986661593753,0.13660831365614454,-0.7113063918191396,0.7387347533771571,SDAD1
RAD21,-2.3644424787450675,0.01805723122325909,-0.32175986661593753,0.13660831365614454,-0.799705121252236,0.08000885678814293,RAD21
MBB1A,-2.3644424787450675,0.01805723122325909,-0.32175986661593753,0.13660831365614454,-0.5072712709105109,0.20190241947863025,MYBBP1A
EAPP,-2.3665956971562445,0.01795253236691084,-0.3220528825277236,0.13660831365614454,-0.6281325076091534,0.2706539767203954,EAPP
BRE1A,-2.3644424787450675,0.01805723122325909,-0.32175986661593753,0.13660831365614454,-1.1192742466896408,0.07868244279227343,RNF20
MS18A,-2.363163359313514,0.01811968046009962,-0.3215858005088606,0.1368308413231224,-1.0479009438074003,0.27707537950462174,MIS18A
ALKB3,-2.3606943997011745,0.0182407551861551,-0.32124981766187327,0.1376196866685873,-0.777383027886817,0.011190335669101627,ALKBH3
TRM7,-2.3565511522844846,0.018445527023550554,-0.3206859931035958,0.1386594790046214,-0.26881711724774787,0.7381487744976619,FTSJ1
F10C1,-2.3536152596260624,0.018591843021927155,-0.3202864687173337,0.13963266327619633,-0.35050027784784016,0.5276428392822395,FRA10AC1
AMRA1,-2.350090184531761,0.01876886296493875,-0.3198067667569986,0.1408344753637252,-0.7751497656970334,0.08721083246569161,AMBRA1
TDIF2,-2.3465300357242715,0.018949138867199747,-0.3193222918688471,0.14103743609692965,-0.5605531282938241,0.5183556483384939,DNTTIP2
WDR70,-2.3465300357242715,0.018949138867199747,-0.3193222918688471,0.14103743609692965,-0.8082545763675467,0.1414123387575082,WDR70
CDK1,-2.3465300357242715,0.018949138867199747,-0.3193222918688471,0.14103743609692965,-1.1890419525211198,0.22293263261371354,CDK1
RU2A,-2.3465300357242715,0.018949138867199747,-0.3193222918688471,0.14103743609692965,-0.46026020321115435,0.5705947358317988,SNRPA1
GPTC1,-2.3465300357242715,0.018949138867199747,-0.3193222918688471,0.14103743609692965,-0.6007239465131862,0.37853111266318473,GPATCH1
CHD7,-2.3465300357242715,0.018949138867199747,-0.3193222918688471,0.14103743609692965,-0.5434985074832408,0.35050949293882944,CHD7
WIPI4,-2.345306581870047,0.019011439758882333,-0.3191558008873642,0.14112075892704412,-0.5675713589832168,0.12584302600391015,WDR45
UBIA1,-2.342762988272347,0.019141538470769732,-0.31880966164139896,0.14183229399987163,-0.5091458226579664,0.5886488749319193,UBIAD1
ZN318,-2.3367482014249514,0.019452280618488228,-0.31799115282541435,0.1432514659033163,-0.7075923865486584,0.05754398369837442,ZNF318
CFDP1,-2.3344172125145852,0.01957388636755893,-0.31767394541283195,0.1438776172749407,-1.0425143982339997,0.3684020074381479,CFDP1
APEX1,-2.3286175927034756,0.01987933322462413,-0.31688471712175664,0.1442034995033155,-0.6212113007982625,0.2961211363876624,APEX1
BUB1B,-2.3286175927034756,0.01987933322462413,-0.31688471712175664,0.1442034995033155,-0.40445869272702806,0.48920816670627915,BUB1B
CAPR1,-2.3286175927034756,0.01987933322462413,-0.31688471712175664,0.1442034995033155,-0.8601351058279219,0.1816027229729799,CAPRIN1
EIF3K,-2.3286175927034756,0.01987933322462413,-0.31688471712175664,0.1442034995033155,-0.9683889819642593,0.01683309170586548,EIF3K
FA98B,-2.3286175927034756,0.01987933322462413,-0.31688471712175664,0.1442034995033155,-1.2755741924408177,0.5227759476618297,FAM98B
KIF11,-2.3286175927034756,0.01987933322462413,-0.31688471712175664,0.1442034995033155,-0.7577713029970485,0.15399159432794993,KIF11
LAT1,-2.3286175927034756,0.01987933322462413,-0.31688471712175664,0.1442034995033155,-0.70989999820582,0.3610282263877027,SLC7A5
TMCO6,-2.32130036275999,0.020270638677218927,-0.3158889682499703,0.14652877033340456,-0.6149666222389559,0.6319372206400689,TMCO6
RL27A,-2.3107051496826796,0.02084914660876772,-0.3144471423746662,0.14699091958045257,-0.5764582755433669,0.47800742797770446,RPL27A
DHE3,-2.3107051496826796,0.02084914660876772,-0.3144471423746662,0.14699091958045257,-0.6149856660995037,0.9556768101615132,GLUD1
PAPOA,-2.3107051496826796,0.02084914660876772,-0.3144471423746662,0.14699091958045257,-0.6101177114089561,0.21083882736556694,PAPOLA
CHK1,-2.3107051496826796,0.02084914660876772,-0.3144471423746662,0.14699091958045257,-0.87644121431698,0.2662060888579256,CHEK1
ATP5S,-2.316945250565418,0.020506714364520614,-0.31529631254723284,0.14699091958045257,-0.8471680638015775,0.07078606811002824,DMAC2L
H13,-2.3107051496826796,0.02084914660876772,-0.3144471423746662,0.14699091958045257,-0.5217432068284465,0.6094319347749632,H1-3
MELK,-2.318395350311072,0.020427844528936298,-0.3154936461279546,0.14699091958045257,-0.44830868330936124,0.38430373894874487,MELK
CDC7,-2.3187110757124483,0.020410707577795832,-0.3155366109130773,0.14699091958045257,-0.5347760128055159,0.608646636603914,CDC7
CAF1A,-2.3107051496826796,0.02084914660876772,-0.3144471423746662,0.14699091958045257,-1.294291766434054,0.04001843695676448,CHAF1A
LSM1,-2.309401076758503,0.02092133533779403,-0.31426968052735443,0.1473744404237124,-0.9062815220682967,0.2327337004253645,LSM1
RBM3,-2.3084956679913757,0.02097158350236186,-0.31414647000023754,0.1476028867744823,-0.9914180853465671,0.19727890759996466,RBM3
C8AP2,-2.301873191297963,0.021342324465035655,-0.31324526507066336,0.14983035243080964,-0.7398687272054417,0.3371392057748798,CASP8AP2
TAF3,-2.3003358862358283,0.021429198068099627,-0.31303606434948406,0.15031285080113235,-0.9682470998738119,0.48866482224180297,TAF3
ARI3A,-2.2999820741104453,0.02144923563898761,-0.31298791661770636,0.1503261150874563,-0.667138732573846,0.7301559955591026,ARID3A
CCD86,-2.2927927066618836,0.021859942118474786,-0.31200956762757576,0.15065537479987115,-0.4855475849253444,0.6197485934359271,CCDC86
VILL,-2.2927927066618836,0.021859942118474786,-0.31200956762757576,0.15065537479987115,-0.21792200360323538,0.7052648479233808,VILL
SSRP1,-2.2927927066618836,0.021859942118474786,-0.31200956762757576,0.15065537479987115,-0.6835867584556227,0.18204662940444177,SSRP1
RAF1,-2.2927927066618836,0.021859942118474786,-0.31200956762757576,0.15065537479987115,-0.5098195504683616,0.14757155103485275,RAF1
E9PLP8,-2.2927927066618836,0.021859942118474786,-0.31200956762757576,0.15065537479987115,-0.7333218117284586,0.5412366266601061,CSTF3
UBP1,-2.2927927066618836,0.021859942118474786,-0.31200956762757576,0.15065537479987115,-0.7922791727300758,0.3162009625756554,USP1
CNDH2,-2.2971422997058846,0.021610653419829366,-0.3126014722690514,0.15065537479987115,-0.742987704615806,0.41335836202333154,NCAPH2
TPX2,-2.2927927066618836,0.021859942118474786,-0.31200956762757576,0.15065537479987115,-0.601361803917398,0.5144874563633135,TPX2
ANO2,-2.289679100985011,0.02203992578329167,-0.31158585956265517,0.15164347607042208,-0.6278151107915014,0.37905495411823803,ANO2
IBP6,-2.2857829660011273,0.022266958695641728,-0.31105566274712615,0.15307841148107557,-0.3770797955466988,0.5085162488861672,IGFBP6
FUBP3,-2.2748802636410876,0.022913113604744934,-0.3095719928804853,0.15419352810861658,-0.5615949596931766,0.3351933541234501,FUBP3
KTNA1,-2.2748802636410876,0.022913113604744934,-0.3095719928804853,0.15419352810861658,-0.5637344873966542,0.367197266140023,KATNA1
SP16H,-2.2748802636410876,0.022913113604744934,-0.3095719928804853,0.15419352810861658,-0.8693827635106779,0.2902124743644988,SUPT16H
RUSD2,-2.2748802636410876,0.022913113604744934,-0.3095719928804853,0.15419352810861658,-0.7567170869099769,0.13784783007048618,RPUSD2
TCPB,-2.2748802636410876,0.022913113604744934,-0.3095719928804853,0.15419352810861658,-0.731253479586407,0.5268446558457753,CCT2
STML2,-2.2748802636410876,0.022913113604744934,-0.3095719928804853,0.15419352810861658,-0.48671015198299933,0.4537816995806645,STOML2
RD23B,-2.2748802636410876,0.022913113604744934,-0.3095719928804853,0.15419352810861658,-0.3448028962078721,0.47454657214517626,RAD23B
RT16,-2.277339348846351,0.022765968903080098,-0.3099066319908699,0.15419352810861658,-0.6153366898140318,0.4401846603931828,MRPS16
CA131,-2.277339348846351,0.022765968903080098,-0.3099066319908699,0.15419352810861658,-0.4534933408819568,0.7562501391063811,C1orf131
INT11,-2.277339348846351,0.022765968903080098,-0.3099066319908699,0.15419352810861658,-0.7479123373573034,0.09965319832599806,INTS11
F5H7W8,-2.277339348846351,0.022765968903080098,-0.3099066319908699,0.15419352810861658,-1.3485248436684443,0.34015809087482185,C12orf43
CLSPN,-2.277671941629042,0.022746130659842042,-0.30995189213585467,0.15419352810861658,-1.1628000171133803,0.09150803835113991,CLSPN
JMY,-2.2819082067970924,0.022494760222232554,-0.3105283748067907,0.15419352810861658,-0.9484316165580602,0.34669735533487417,JMY
UBXN7,-2.277339348846351,0.022765968903080098,-0.3099066319908699,0.15419352810861658,-0.9663777854073791,-0.11261562255727244,UBXN7
PBX2,-2.2706227825960212,0.023169823083027445,-0.3089926230943751,0.15579449222386313,-0.4938774420505384,0.33411153990754855,PBX2
CPSF2,-2.2569678206202917,0.024010085595581068,-0.30713441813339487,0.15673723331268208,-1.258831341255497,0.2390451213995964,CPSF2
PDE12,-2.2569678206202917,0.024010085595581068,-0.30713441813339487,0.15673723331268208,-1.027915157875841,0.3032283609265159,PDE12
PHF2,-2.2569678206202917,0.024010085595581068,-0.30713441813339487,0.15673723331268208,-0.6822245248847091,0.37188868540874775,PHF2
PLEK2,-2.2569678206202917,0.024010085595581068,-0.30713441813339487,0.15673723331268208,-1.103152592654931,-0.2580285565835876,PLEK2
M0QXA7,-2.2569678206202917,0.024010085595581068,-0.30713441813339487,0.15673723331268208,-0.5025666518235259,0.4617830403298587,WIZ
EP400,-2.2569678206202917,0.024010085595581068,-0.30713441813339487,0.15673723331268208,-0.6253758602438186,0.3541865099809399,EP400
ANXA1,-2.2569678206202917,0.024010085595581068,-0.30713441813339487,0.15673723331268208,-1.1721051397039701,0.4632064768879159,ANXA1
PRP19,-2.2569678206202917,0.024010085595581068,-0.30713441813339487,0.15673723331268208,-0.6715888010554101,0.10839948862245097,PRPF19
A0A0C4DGG9,-2.2569678206202917,0.024010085595581068,-0.30713441813339487,0.15673723331268208,-0.7002957601691102,0.2655621199879296,CHD4
IF2B1,-2.2569678206202917,0.024010085595581068,-0.30713441813339487,0.15673723331268208,-0.2762807207729739,0.9998992995601865,IGF2BP1
RTRAF,-2.2569678206202917,0.024010085595581068,-0.30713441813339487,0.15673723331268208,-0.7876727522316878,0.5180814118749414,RTRAF
FBSP1,-2.257363862999788,0.023985347829183275,-0.3071883126748551,0.15673723331268208,-0.5856933053839087,0.05738775228705382,FBXO45
DOT1L,-2.257152374587339,0.023998555156258743,-0.30715953274724334,0.15673723331268208,-0.8953833538838268,0.43428458404399567,DOT1L
TENS4,-2.2669011514509907,0.023396264878954506,-0.3084861732434765,0.15673723331268208,-0.5114385471130523,0.2681259966223913,TNS4
DPH7,-2.2612185052192357,0.02374572974660035,-0.3077128630403349,0.15673723331268208,-0.45595790742816206,0.10519131235744142,DPH7
ELL,-2.2575363979868173,0.023974577789822066,-0.3072117917126884,0.15673723331268208,-0.7658889634399684,0.4686181729179925,ELL
MSLN,-2.267930001897434,0.02333347339126951,-0.30862618205544434,0.15673723331268208,-0.5630812580937402,0.8868071623384903,MSLN
DAXX,-2.2575363979868173,0.023974577789822066,-0.3072117917126884,0.15673723331268208,-0.2877618236244406,0.3260809138258846,DAXX
CGL,-2.2575363979868173,0.023974577789822066,-0.3072117917126884,0.15673723331268208,-0.5504999107171542,0.39215381570524194,CTH
TAF5,-2.2575363979868173,0.023974577789822066,-0.3072117917126884,0.15673723331268208,-1.063307216013424,0.015337450813458438,TAF5
UBP19,-2.2575363979868173,0.023974577789822066,-0.3072117917126884,0.15673723331268208,-0.4661584284898092,0.3847519722090133,USP19
ELP5,-2.2544153368356814,0.02417005134164979,-0.30678706908622694,0.15740935952376325,-0.6623409933735918,0.39330535323946525,ELP5
HERC5,-2.2536664228938172,0.02421716121848065,-0.3066851548074034,0.15746857420242835,-0.5660744222289376,0.3129880621125337,HERC5
DNJB6,-2.2443728082307497,0.02480842454780953,-0.305420454041261,0.16100349851850898,-0.7698611346348301,0.8944570829554442,DNAJB6
KLF16,-2.2442066991011176,0.024819105215854172,-0.3053978494518601,0.16100349851850898,-0.5675555636112357,0.44676190129493326,KLF16
KLF5,-2.2379122557210835,0.02522677765916204,-0.3045412842020866,0.16157691059026744,-0.20840968433408807,0.5163428430529001,KLF5
ZKSC8,-2.237733447127284,0.025238442730498196,-0.30451695143450697,0.16157691059026744,-0.710424875908202,0.20226014899413075,ZKSCAN8
IF2G,-2.2379122557210835,0.02522677765916204,-0.3045412842020866,0.16157691059026744,-1.0307962497828886,0.3688889321282597,EIF2S3
AN13A,-2.237733447127284,0.025238442730498196,-0.30451695143450697,0.16157691059026744,-0.49398567955285505,0.3642990939768236,ANKRD13A
PUF60,-2.2390553775994957,0.025152313177506554,-0.3046968433863045,0.16157691059026744,-0.8271460758365782,0.2127309140014018,PUF60
A0A3F2YNX6,-2.242069512724353,0.024956880033922383,-0.30510701522362116,0.16157691059026744,-0.5461890302360439,0.617963046263358,KAT6A
ARI1A,-2.2390553775994957,0.025152313177506554,-0.3046968433863045,0.16157691059026744,-1.6287049372337852,-0.6015639328718221,ARID1A
RS15A,-2.2390553775994957,0.025152313177506554,-0.3046968433863045,0.16157691059026744,-0.4330544591756859,0.22788873662879863,RPS15A
TRM5,-2.2390553775994957,0.025152313177506554,-0.3046968433863045,0.16157691059026744,-0.7501986945339143,0.16185393814861346,TRMT5
NAT10,-2.2390553775994957,0.025152313177506554,-0.3046968433863045,0.16157691059026744,-0.5093918056638407,0.3468989994222585,NAT10
G3V145,-2.236209138951747,0.025338074858490576,-0.3043095193655726,0.1616452562926459,-0.46027097124749444,0.7450938040704417,SDR16C5
TFDP1,-2.2361775859887407,0.025340140820060957,-0.30430522555117046,0.1616452562926459,-1.1561867074343586,0.006734075812599342,TFDP1
K1143,-2.229563038691744,0.025776465932335228,-0.3034050996757734,0.16425557214112696,-0.5343221077553609,0.3759220945472869,KIAA1143
E9PMS6,-2.2211429345786997,0.026341281832136562,-0.30225926863921404,0.16531149901319642,-0.2636363983523352,0.41032656502185294,LMO7
UBP48,-2.2211429345786997,0.026341281832136562,-0.30225926863921404,0.16531149901319642,-0.8740055682607755,0.0815663650216586,USP48
PSMG1,-2.2211429345786997,0.026341281832136562,-0.30225926863921404,0.16531149901319642,-0.9767448225167049,0.13756384610059058,PSMG1
KTN1,-2.2211429345786997,0.026341281832136562,-0.30225926863921404,0.16531149901319642,-0.5246809169422575,0.5624199201619176,KTN1
CDC73,-2.2211429345786997,0.026341281832136562,-0.30225926863921404,0.16531149901319642,-0.5723015456695518,0.4007354229310721,CDC73
PLK1,-2.2211429345786997,0.026341281832136562,-0.30225926863921404,0.16531149901319642,-0.5553197141387094,0.4581525515779181,PLK1
RBM39,-2.2211429345786997,0.026341281832136562,-0.30225926863921404,0.16531149901319642,-0.5054967771497132,0.2769330130449201,RBM39
NOL8,-2.2211429345786997,0.026341281832136562,-0.30225926863921404,0.16531149901319642,-0.4679667956102381,0.532267517226187,NOL8
NUP54,-2.2211429345786997,0.026341281832136562,-0.30225926863921404,0.16531149901319642,-0.6204037583000485,0.3413418310617869,NUP54
RNPC3,-2.2239849096461834,0.026149459552777254,-0.3026460124601611,0.16531149901319642,-0.46618949918254554,0.6005498725417725,RNPC3
ABCG2,-2.224153749942131,0.026138101582393627,-0.3026689887142217,0.16531149901319642,-0.39801043781882156,0.2577951624694054,ABCG2
TM10A,-2.225659536298629,0.026036995046475362,-0.30287390028283645,0.16531149901319642,-0.4457945413634774,0.24898177185678208,TRMT10A
ATAD2,-2.2211429345786997,0.026341281832136562,-0.30225926863921404,0.16531149901319642,-1.1174512499024893,-0.013950550998829884,ATAD2
SPTCS,-2.2179304962677504,0.026559571786798106,-0.30182211115632546,0.16615695434430994,-1.6332075815309721,0.20299866943960151,SPG11
SNRK,-2.2173915749874666,0.026596344937295388,-0.30174877325920196,0.16615695434430994,-0.7182548344877432,0.4028290516716194,SNRK
RECQ4,-2.2173915749874666,0.026596344937295388,-0.30174877325920196,0.16615695434430994,-0.6925415629593822,0.5708579613391754,RECQL4
