feature,stat,p-value,effect_size,q-value,in_group_mean,out_group_mean,GeneName
BGH3,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.4564296885812145,-0.6657393406184806,TGFBI
ELMO2,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.5765697538292163,-0.25907784998950084,ELMO2
AIFM1,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.713791776941562,-0.07082411494175682,AIFM1
UBXN4,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.5636362420196447,-0.1311224127838172,UBXN4
LIN7A,2.31826805352267,0.020434757496375834,0.31547632322920577,0.14699091958045257,0.5254782094935755,-0.9318479848042902,LIN7A
ADAS,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.568298413738307,-0.4843235913786886,AGPS
NAGK,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.36178658397983743,-0.37901056722971804,NAGK
PANK2,2.311408379246769,0.02081030855861114,0.3145428397971139,0.14699091958045257,0.3765950075051177,-0.7492552051423336,PANK2
A0A0A0MR51,2.316945250565418,0.020506714364520614,0.31529631254723284,0.14699091958045257,0.45151166394464726,-0.7937454152758133,FADS1
VPS39,2.316945250565418,0.020506714364520614,0.31529631254723284,0.14699091958045257,0.7366388175687822,-0.215625490518874,VPS39
TIRR,2.316945250565418,0.020506714364520614,0.31529631254723284,0.14699091958045257,0.5553494480908459,-0.6357283982721561,NUDT16L1
ACBD6,2.316945250565418,0.020506714364520614,0.31529631254723284,0.14699091958045257,0.9772813585304185,-0.2814237625719927,ACBD6
SUCB2,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.6122938023102662,-0.15591944086291848,SUCLG2
GLP3L,2.318395350311072,0.020427844528936298,0.3154936461279546,0.14699091958045257,0.5417637225014522,-0.2504436435378866,GOLPH3L
HERP1,2.302598702404248,0.021301432240131035,0.3133439946269478,0.14979716865640533,0.965135455441247,-0.24230213467355877,HERPUD1
B1ANH0,2.3022734335788533,0.02131975702921948,0.31329973114631166,0.14979886957595773,1.0572830349196467,-0.06021379301701897,GUK1
RTKN,2.2927927066618836,0.021859942118474786,0.31200956762757576,0.15065537479987115,0.317587778130629,-0.7840403362866674,RTKN
SAHH2,2.2927927066618836,0.021859942118474786,0.31200956762757576,0.15065537479987115,0.3416975853726568,-0.5624257579678416,AHCYL1
E41L3,2.2927927066618836,0.021859942118474786,0.31200956762757576,0.15065537479987115,0.3836354948334955,-0.5598213092751247,EPB41L3
CHPF2,2.2927927066618836,0.021859942118474786,0.31200956762757576,0.15065537479987115,0.9574781266007184,-0.4440506040371132,CHPF2
RND3,2.2927927066618836,0.021859942118474786,0.31200956762757576,0.15065537479987115,0.579928600667723,-0.524600105688511,RND3
TPPC8,2.2927927066618836,0.021859942118474786,0.31200956762757576,0.15065537479987115,0.5145226363500452,-0.882799323007165,TRAPPC8
5NT3B,2.2971422997058846,0.021610653419829366,0.3126014722690514,0.15065537479987115,0.658022825577883,-0.2901384126279233,NT5C3B
TLC3A,2.2968727569612932,0.02162602951208952,0.3125647921474893,0.15065537479987115,0.7494583354977137,-0.6962459664169147,TLCD3A
MYADM,2.2971422997058846,0.021610653419829366,0.3126014722690514,0.15065537479987115,0.38677245852974484,-0.7740959163194526,MYADM
A0A1W2PNP0,2.2971422997058846,0.021610653419829366,0.3126014722690514,0.15065537479987115,0.5449205622258656,-0.9308883380691975,PIGT
SRC,2.2971422997058846,0.021610653419829366,0.3126014722690514,0.15065537479987115,0.6773988244684037,-0.4852220719555803,SRC
OVCA2,2.2927927066618836,0.021859942118474786,0.31200956762757576,0.15065537479987115,0.5352415637379595,-0.369316974838445,OVCA2
MUC5B,2.291785250685229,0.021918038189873357,0.31187247023418013,0.15093019814207057,0.6818615736587815,-0.27802949409186817,MUC5B
ANX11,2.2748802636410876,0.022913113604744934,0.3095719928804853,0.15419352810861658,0.49956813259308774,-0.23504680900057456,ANXA11
PRS23,2.2748802636410876,0.022913113604744934,0.3095719928804853,0.15419352810861658,0.6390588003988313,-0.5089433969008097,PRSS23
AL9A1,2.2748802636410876,0.022913113604744934,0.3095719928804853,0.15419352810861658,0.6646457659674226,-0.1862323919239739,ALDH9A1
A0A499FIZ0,2.2748802636410876,0.022913113604744934,0.3095719928804853,0.15419352810861658,0.43114651040556806,-0.4084714842702583,WDR26
ITPR3,2.2748802636410876,0.022913113604744934,0.3095719928804853,0.15419352810861658,0.26404767475974955,-0.9480997279762766,ITPR3
NLTP,2.2748802636410876,0.022913113604744934,0.3095719928804853,0.15419352810861658,0.5774547600911398,-0.2615167302820952,SCP2
LRP1,2.277339348846351,0.022765968903080098,0.3099066319908699,0.15419352810861658,0.3144247883116514,-0.42161980742858735,LRP1
TTF2,2.277339348846351,0.022765968903080098,0.3099066319908699,0.15419352810861658,0.7223003644307328,-0.2511664211645685,TTF2
PACC1,2.277671941629042,0.022746130659842042,0.30995189213585467,0.15419352810861658,0.4098217092948045,-0.9391123670440226,PACC1
H3BRN4,2.280756859433257,0.022562838485415765,0.31037169627578537,0.15419352810861658,0.5487016429514958,-0.29324119470106885,ABAT
DOCK4,2.280756859433257,0.022562838485415765,0.31037169627578537,0.15419352810861658,0.4073231303329152,-0.5380270184485423,DOCK4
NPL4,2.2748802636410876,0.022913113604744934,0.3095719928804853,0.15419352810861658,0.4629002259206475,-0.4415264745156004,NPLOC4
ADA,2.2569678206202917,0.024010085595581068,0.30713441813339487,0.15673723331268208,0.6537515371932018,-0.3005895352050002,ADA
PP1R7,2.2569678206202917,0.024010085595581068,0.30713441813339487,0.15673723331268208,0.9533638438342432,-0.20523072613186458,PPP1R7
CT2NL,2.2569678206202917,0.024010085595581068,0.30713441813339487,0.15673723331268208,0.5107290472794858,-0.231861497885979,CTTNBP2NL
OST48,2.2569678206202917,0.024010085595581068,0.30713441813339487,0.15673723331268208,0.5934976430480244,-0.7575881912531504,DDOST
A0A087WVC6,2.2569678206202917,0.024010085595581068,0.30713441813339487,0.15673723331268208,0.6031198591787442,-0.38472152377703395,PTPRJ
A0A0U1RR27,2.2569678206202917,0.024010085595581068,0.30713441813339487,0.15673723331268208,0.44944501339452536,-0.6046607890214555,DENND4A
CK068,2.2569678206202917,0.024010085595581068,0.30713441813339487,0.15673723331268208,0.5530295848667206,-0.4965852798954123,C11orf68
EPG5,2.257152374587339,0.023998555156258743,0.30715953274724334,0.15673723331268208,0.6381022477748597,-0.1685694622884461,EPG5
ALG3,2.257363862999788,0.023985347829183275,0.3071883126748551,0.15673723331268208,0.3729589412753009,-0.675803683092649,ALG3
ARMC9,2.257152374587339,0.023998555156258743,0.30715953274724334,0.15673723331268208,0.7913746078060538,-0.18698852783222003,ARMC9
LPIN2,2.2575363979868173,0.023974577789822066,0.3072117917126884,0.15673723331268208,0.43347735932177,-0.3698841964640518,LPIN2
E2AK3,2.2575363979868173,0.023974577789822066,0.3072117917126884,0.15673723331268208,1.0204148329251628,-0.17223900414861232,EIF2AK3
YIPF5,2.2575363979868173,0.023974577789822066,0.3072117917126884,0.15673723331268208,0.1799613573391811,-0.6603783092395139,YIPF5
TISB,2.2612185052192357,0.02374572974660035,0.3077128630403349,0.15673723331268208,0.21205892456761852,-0.7485589625594035,ZFP36L1
PCMD1,2.263254038012461,0.02362003381333166,0.30798986396800737,0.15673723331268208,1.0091126499823584,-0.2952543673752788,PCMTD1
B7WPA5,2.264378662104695,0.02355083520511811,0.30814290592236365,0.15673723331268208,0.6809041555111631,-0.4454150522051582,PLEKHB2
3BP5L,2.2544153368356814,0.02417005134164979,0.30678706908622694,0.15740935952376325,0.6801414365692484,-0.4560695031506096,SH3BP5L
ST17A,2.2544153368356814,0.02417005134164979,0.30678706908622694,0.15740935952376325,0.81296286590799,-0.4256805812825635,STK17A
ZA2G,2.2536664228938172,0.02421716121848065,0.3066851548074034,0.15746857420242835,0.7838631767850264,-0.21536436608359324,AZGP1
COX20,2.2442066991011176,0.024819105215854172,0.3053978494518601,0.16100349851850898,0.37422846413649885,-0.5751756882808282,COX20
B7Z2R7,2.2377237111420634,0.02523907801832521,0.30451562653473285,0.16157691059026744,0.8186140605842537,-0.06923760229803798,ACBD5
TRIM4,2.237733447127284,0.025238442730498196,0.30451695143450697,0.16157691059026744,0.5349569067854341,-0.33884864713744123,TRIM4
MIF,2.2390553775994957,0.025152313177506554,0.3046968433863045,0.16157691059026744,0.9382385898221054,0.14434016807340844,MIF
PLOD3,2.2390553775994957,0.025152313177506554,0.3046968433863045,0.16157691059026744,0.4671608476909971,-0.468957492031704,PLOD3
G3V1A6,2.2390553775994957,0.025152313177506554,0.3046968433863045,0.16157691059026744,0.33526097809345445,-0.7960333172616233,GSDMD
PRRC1,2.2390553775994957,0.025152313177506554,0.3046968433863045,0.16157691059026744,1.0458995649128073,-0.03933005154435942,PRRC1
TSP1,2.2390553775994957,0.025152313177506554,0.3046968433863045,0.16157691059026744,0.6231294655825237,-0.5068299533865442,THBS1
CCM2,2.2371381794700462,0.025277310305117602,0.304435945766695,0.1616452562926459,0.8783516525266679,-0.17201328254102355,CCM2
RAD,2.236632807545636,0.025310348852313338,0.30436717335863206,0.1616452562926459,0.8269597894127008,-0.4099744971571125,RRAD
GALD1,2.23606797749979,0.025347318677468256,0.3042903097250923,0.1616452562926459,0.18122344733764845,-0.5943554740605846,GATD1
RO52,2.225659536298629,0.026036995046475362,0.30287390028283645,0.16531149901319642,0.397072581117763,-0.5764592348809199,TRIM21
PSB10,2.224153749942131,0.026138101582393627,0.3026689887142217,0.16531149901319642,0.5641356395168077,-0.8318425234128262,PSMB10
DJC13,2.2211429345786997,0.026341281832136562,0.30225926863921404,0.16531149901319642,0.41171446523100846,-0.7137145669679629,DNAJC13
KS6B1,2.2211429345786997,0.026341281832136562,0.30225926863921404,0.16531149901319642,0.4397742448504342,-0.31199418960256364,RPS6KB1
DDAH2,2.2211429345786997,0.026341281832136562,0.30225926863921404,0.16531149901319642,0.32750535351889176,-0.37978105521716954,DDAH2
F8WCF6,2.2211429345786997,0.026341281832136562,0.30225926863921404,0.16531149901319642,0.737389815941331,-0.4042241776467844,ARPC4-TTLL3
ICAM1,2.2211429345786997,0.026341281832136562,0.30225926863921404,0.16531149901319642,0.49782939104539875,-0.1886774147135777,ICAM1
LGAT1,2.2179304962677504,0.026559571786798106,0.30182211115632546,0.16615695434430994,0.9212096284941508,-0.03670153743267078,LPGAT1
M0QZ12,2.2179304962677504,0.026559571786798106,0.30182211115632546,0.16615695434430994,0.45525836972441597,-0.34997726382029865,GRAMD1A
SSRD,2.2179304962677504,0.026559571786798106,0.30182211115632546,0.16615695434430994,0.2500369967153508,-0.5665742641462205,SSR4
PURA1,2.214037213850238,0.026826219079541518,0.3012923025259113,0.1669634852403621,0.7794520116343056,-0.43286089532062466,ADSS1
A6NIW2,2.214037213850238,0.026826219079541518,0.3012923025259113,0.1669634852403621,0.21691315869653507,-0.6154719426781835,DOCK11
RENBP,2.208019506267103,0.027242913428087018,0.3004733962481359,0.16942965077948413,0.6455446410973834,-0.2653241712956825,RENBP
KAPCA,2.2032304915579037,0.02757850722620983,0.2998216938921236,0.1694809746750165,0.4316255811275589,-0.41173228653382665,PRKACA
COPB,2.2032304915579037,0.02757850722620983,0.2998216938921236,0.1694809746750165,0.7794427802070452,-0.36802159875230905,COPB1
TBCE,2.2032304915579037,0.02757850722620983,0.2998216938921236,0.1694809746750165,0.10554843478719936,-0.6464506864852266,TBCE
KDSR,2.2032304915579037,0.02757850722620983,0.2998216938921236,0.1694809746750165,0.11475440271718888,-0.6018310047512373,KDSR
POGK,2.2032304915579037,0.02757850722620983,0.2998216938921236,0.1694809746750165,0.6697329062776826,-0.6105866736400595,POGK
SC24C,2.2032304915579037,0.02757850722620983,0.2998216938921236,0.1694809746750165,0.8782130448843889,-0.3811196427523671,SEC24C
P3C2A,2.2032304915579037,0.02757850722620983,0.2998216938921236,0.1694809746750165,0.2758865964680613,-0.7988216463813655,PIK3C2A
F234A,2.2020953536994994,0.027658573623973077,0.2996672211954121,0.16975520797745436,0.47412658305430444,-0.5646569611163489,FAM234A
DMD,2.200985481713567,0.0277370516528789,0.2995161867484486,0.17007678452438846,0.20751044028825902,-0.8211737529553615,DMD
PEX2,2.19942959691286,0.02784739006237947,0.29930445764509944,0.17018758073579413,0.7893401485204642,-0.6230255328333268,PEX2
CDK5,2.1981275454082168,0.02794001808313375,0.29912727087814395,0.17018758073579413,0.30247669496244245,-0.8864998047897854,CDK5
FMNL2,2.1981275454082168,0.02794001808313375,0.29912727087814395,0.17018758073579413,0.4471049551612527,-0.7094742375317086,FMNL2
AMD,2.1981275454082168,0.02794001808313375,0.29912727087814395,0.17018758073579413,0.34270950851553206,-0.5580722594785187,PAM
PTGR3,2.1955936734622297,0.02812103947792827,0.29878245458140945,0.1711643578509609,0.4781725553416103,-0.27804172355245654,ZADH2
A0A140T9U8,2.1946905628508695,0.028185802147907377,0.2986595567936802,0.17130681217407537,0.5815094176206307,-0.29509363135125677,HLA-C
F5GYY5,2.1946905628508695,0.028185802147907377,0.2986595567936802,0.17130681217407537,0.7353340882549257,-0.2961464303181589,ARSL
OCTC,2.1853180485371078,0.02886553495351207,0.29738411914503315,0.17227816394444811,0.42203671109757146,-0.5602642187084165,CROT
SEPT2,2.1853180485371078,0.02886553495351207,0.29738411914503315,0.17227816394444811,0.4409170242082901,-0.25762461184170826,SEPTIN2
TBC24,2.185957248188786,0.02881873325027561,0.2974711032000541,0.17227816394444811,0.7072261696886861,-0.12195581240621906,TBC1D24
CALU,2.1853180485371078,0.02886553495351207,0.29738411914503315,0.17227816394444811,0.33950122604999133,-0.5398347094390277,CALU
LOXL4,2.1901598445378894,0.02851264632683081,0.29804300412506446,0.17227816394444811,0.6448564869779463,-0.6660406607360059,LOXL4
PIAS2,2.1918728595002057,0.02838868829969219,0.29827611593503267,0.17227816394444811,0.658526165748064,-0.2907430483916684,PIAS2
RFTN1,2.188565210693652,0.02862845672261546,0.2978260019447892,0.17227816394444811,0.2620607889931334,-0.47115099568443825,RFTN1
NGAP,2.1853180485371078,0.02886553495351207,0.29738411914503315,0.17227816394444811,0.6753620442903484,-0.49540792035121467,RASAL2
GSH0,2.1783245945486835,0.029381879370073548,0.29643243059996255,0.17423012791817413,0.6961582645203882,-0.16755623695868319,GCLM
CCYL1,2.1783245945486835,0.029381879370073548,0.29643243059996255,0.17423012791817413,0.5263458285764554,-0.2385152705004786,CCNYL1
STK25,2.1783245945486835,0.029381879370073548,0.29643243059996255,0.17423012791817413,0.5724287180540062,-0.5510435533337399,STK25
DHB7,2.1783245945486835,0.029381879370073548,0.29643243059996255,0.17423012791817413,0.5115993729136374,-0.26165346774276166,HSD17B7
NDK3,2.1783245945486835,0.029381879370073548,0.29643243059996255,0.17423012791817413,0.3555925252575955,-0.43681526373403573,NME3
PRAF2,2.1783245945486835,0.029381879370073548,0.29643243059996255,0.17423012791817413,0.34809625358844387,-0.7911104054642701,PRAF2
STML1,2.1766446551716285,0.02950709063476911,0.29620381980704064,0.1743832420367285,0.8074543355917867,-0.13472707492129615,STOML1
NOSTN,2.1765838466228016,0.029511631484836907,0.2961955448116726,0.1743832420367285,0.557495626002027,-0.17309009379249515,NOSTRIN
CRYM,2.1765661467981072,0.029512953323936914,0.29619313617061493,0.1743832420367285,0.8196061984994817,-0.15051377131140056,CRYM
CHIN,2.1751420645833277,0.029619472097125517,0.2959993431273937,0.17466895660520948,0.3578342624805926,-0.7801053472126235,CHN1
F5GX28,2.1750741064205266,0.029624563499555688,0.2959900951927981,0.17466895660520948,0.7344810489799865,-0.39762665533944264,KDM4B
M0R1T5,2.173173988705273,0.029767224706847614,0.295731521923154,0.17538526989439945,0.5134589311151242,-0.3162157765847294,CHMP2A
INAVA,2.1669453555438456,0.03023902101614863,0.29488391230979427,0.17578950884054403,0.28241901587975615,-0.9263728309414051,INAVA
J3KQL8,2.167405605516312,0.03020394022715326,0.2949465443979427,0.17578950884054403,0.6346714282080146,-0.49505964517305934,APOL2
UBR1,2.167405605516312,0.03020394022715326,0.2949465443979427,0.17578950884054403,0.6368601113738978,-0.5238630772032701,UBR1
PACS1,2.167405605516312,0.03020394022715326,0.2949465443979427,0.17578950884054403,0.21251025905220797,-0.5005645308406139,PACS1
CAP1,2.167405605516312,0.03020394022715326,0.2949465443979427,0.17578950884054403,0.6197211132779182,-0.5142786028879778,CAP1
PTN14,2.167405605516312,0.03020394022715326,0.2949465443979427,0.17578950884054403,0.8891155570818974,-0.4983311407193574,PTPN14
ACSA,2.167405605516312,0.03020394022715326,0.2949465443979427,0.17578950884054403,0.2978472886027087,-0.5304473852467253,ACSS2
BIG1,2.167405605516312,0.03020394022715326,0.2949465443979427,0.17578950884054403,0.8950140818046248,-0.20250670261125933,ARFGEF1
HEXI1,2.167405605516312,0.03020394022715326,0.2949465443979427,0.17578950884054403,0.5178062420607722,-0.3341737233954345,HEXIM1
PSMD7,2.167405605516312,0.03020394022715326,0.2949465443979427,0.17578950884054403,0.2562630421649454,-0.6684947287120124,PSMD7
F8VWL3,2.15852164368915,0.03088729749663993,0.29373759032178104,0.17719554879651328,0.7614115336738461,-0.2749625136686812,FGD4
SLFN5,2.15852164368915,0.03088729749663993,0.29373759032178104,0.17719554879651328,0.38232533295582993,-0.5773499804740648,SLFN5
SYNM,2.15852164368915,0.03088729749663993,0.29373759032178104,0.17719554879651328,0.24380977443462504,-0.5305103269570703,NARS2
DGUOK,2.15852164368915,0.03088729749663993,0.29373759032178104,0.17719554879651328,0.6694261167972048,-0.2729746531708418,DGUOK
E7EV01,2.15852164368915,0.03088729749663993,0.29373759032178104,0.17719554879651328,0.5322355946978327,-0.5364033906795727,CAPN5
AUXI,2.15852164368915,0.03088729749663993,0.29373759032178104,0.17719554879651328,0.4514416821066184,-0.5491833251831209,DNAJC6
H7C1N3,2.15852164368915,0.03088729749663993,0.29373759032178104,0.17719554879651328,0.4520466136033911,-0.5046897487216924,BET1
GCNT3,2.1590021590032387,0.030849999436874942,0.2938029801736205,0.17719554879651328,1.0213318620608904,-0.46905234761130354,GCNT3
KCD21,2.160826909386966,0.03070871258432997,0.2940512972485138,0.17719554879651328,0.5516660542985589,-0.5619429936214188,KCTD21
CRIM1,2.15852164368915,0.03088729749663993,0.29373759032178104,0.17719554879651328,0.19271105118068382,-0.5024009881303916,CRIM1
AS3MT,2.1572528860855256,0.03098596578527604,0.2935649342808835,0.17751572653196868,0.700696167169182,-0.39388919467859584,AS3MT
CAMP2,2.149493162495516,0.031595327520695875,0.29250896965085227,0.17805149196016642,0.4446063420515015,-0.391534015752551,CAMSAP2
ABCD1,2.149493162495516,0.031595327520695875,0.29250896965085227,0.17805149196016642,0.6909738271612867,-0.2734326884898403,ABCD1
RAB32,2.149493162495516,0.031595327520695875,0.29250896965085227,0.17805149196016642,0.8951057451199583,-0.8273081827776964,RAB32
PGRC2,2.149493162495516,0.031595327520695875,0.29250896965085227,0.17805149196016642,0.31856451325747026,-0.5978095570132341,PGRMC2
CAP2,2.149493162495516,0.031595327520695875,0.29250896965085227,0.17805149196016642,0.5142857664234326,-0.2831832084889044,CAP2
LEMD2,2.149493162495516,0.031595327520695875,0.29250896965085227,0.17805149196016642,0.5207547848940207,-0.3977199239191683,LEMD2
MGST1,2.149493162495516,0.031595327520695875,0.29250896965085227,0.17805149196016642,0.4099053388507355,-0.44940319104173715,MGST1
STK39,2.149493162495516,0.031595327520695875,0.29250896965085227,0.17805149196016642,0.4693924360042205,-0.7019994910728018,STK39
NEB2,2.149493162495516,0.031595327520695875,0.29250896965085227,0.17805149196016642,0.694616063263011,-0.08439687866029155,PPP1R9B
DYHC1,2.149493162495516,0.031595327520695875,0.29250896965085227,0.17805149196016642,0.6055980849954608,-0.5945269429174264,DYNC1H1
FBLN1,2.15130213972691,0.03145235949459118,0.29275514027158717,0.17805149196016642,0.24657827532243104,-0.9993969067316785,FBLN1
ABCA3,2.152832915202986,0.031331812290234864,0.2929634524286512,0.17805149196016642,0.36616408233822734,-0.3422410437945373,ABCA3
LRP12,2.154375392853653,0.031210744716718853,0.2931733570499724,0.17805149196016642,0.3012119748050103,-0.8646968654529791,LRP12
PDE5A,2.1545545393788235,0.03119670973293402,0.29319773580418684,0.17805149196016642,0.42408602852360483,-0.44138944931804,PDE5A
NB5R3,2.149493162495516,0.031595327520695875,0.29250896965085227,0.17805149196016642,0.6214251453994798,-0.47818269445740264,CYB5R3
KPCD2,2.147616097434731,0.03174426556022577,0.292253533450134,0.17852647379559422,0.6349361514486733,-0.18920104388224393,PRKD2
DEN2D,2.147616097434731,0.03174426556022577,0.292253533450134,0.17852647379559422,0.1926232935911838,-0.8952327440309374,DENND2D
LIMC1,2.1387186928296167,0.032458457788453875,0.2910427500435996,0.18106792210070832,0.6253126590290201,-0.34403481490627075,LIMCH1
POTEI,2.1387186928296167,0.032458457788453875,0.2910427500435996,0.18106792210070832,0.607525006605371,-0.1956313540306245,POTEI
ANFY1,2.1387186928296167,0.032458457788453875,0.2910427500435996,0.18106792210070832,0.3695039007437531,-0.9542841872849872,ANKFY1
CHP3,2.1387186928296167,0.032458457788453875,0.2910427500435996,0.18106792210070832,0.41815164144348654,-0.2986267389552558,TESC
TMED7,2.13158071947472,0.03304133015667057,0.2900713949037618,0.18296415709749933,0.448156513134396,-0.7514876164143524,TMED7
M0R2Z9,2.13158071947472,0.03304133015667057,0.2900713949037618,0.18296415709749933,0.35534480863647255,-0.27325204305322515,SUGP2
TMED2,2.13158071947472,0.03304133015667057,0.2900713949037618,0.18296415709749933,0.47474990872807166,-0.38879037722719073,TMED2
ANKL2,2.13158071947472,0.03304133015667057,0.2900713949037618,0.18296415709749933,0.37933356145365527,-0.2343555979028635,ANKLE2
SEC13,2.13158071947472,0.03304133015667057,0.2900713949037618,0.18296415709749933,0.389438148824762,-0.7715309908679256,SEC13
F10A5,2.1301408404140796,0.03315998745884773,0.2898754521821015,0.18337605881782018,0.2364294459213391,-0.4906411930052208,ST13P5
ERBB4,2.1301408404140796,0.03315998745884773,0.2898754521821015,0.18337605881782018,0.8256867078141822,-0.1390385851815141,ERBB4
SDSL,2.113668276453924,0.03454360984106132,0.2876338201566714,0.18722532340994533,0.8637641064428893,-0.0633911671632176,SDSL
SDCG8,2.1135154052954173,0.03455667787226055,0.28761301702696423,0.18722532340994533,0.9562110478961824,-0.07419764242499968,SDCCAG8
KPCA,2.113668276453924,0.03454360984106132,0.2876338201566714,0.18722532340994533,0.40796326459954335,-0.3881414453220178,PRKCA
STAM2,2.113668276453924,0.03454360984106132,0.2876338201566714,0.18722532340994533,0.3515578726840419,-0.346671804722489,STAM2
DAAF5,2.113668276453924,0.03454360984106132,0.2876338201566714,0.18722532340994533,0.8563685691668717,-0.05193916681066793,DNAAF5
EFTU,2.113668276453924,0.03454360984106132,0.2876338201566714,0.18722532340994533,1.0200990971764932,-0.21615824544773493,TUFM
WDR1,2.113668276453924,0.03454360984106132,0.2876338201566714,0.18722532340994533,0.44329881821153005,-0.5347394132465818,WDR1
GBP2,2.113668276453924,0.03454360984106132,0.2876338201566714,0.18722532340994533,0.4567658114442598,-0.5162861049113976,GBP2
DCAF6,2.113668276453924,0.03454360984106132,0.2876338201566714,0.18722532340994533,0.47503611461711837,-0.37815687493953826,DCAF6
EXT1,2.113668276453924,0.03454360984106132,0.2876338201566714,0.18722532340994533,0.29390086887401223,-0.5980915628713344,EXT1
CHDH,2.118915741970083,0.03409758832880492,0.2883479097654181,0.18722532340994533,0.7481938291243795,-0.16226160218924202,CHDH
CO1A1,2.118915741970083,0.03409758832880492,0.2883479097654181,0.18722532340994533,0.5872884907610085,-0.3301685353783322,COL1A1
TRIO,2.113668276453924,0.03454360984106132,0.2876338201566714,0.18722532340994533,0.3150196821610972,-0.46214813284691497,TRIO
CSPG2,2.1090461176813795,0.03494060109908969,0.28700482401762345,0.18846196641763896,0.4705415660877748,-0.4108974485380885,VCAN
ROGDI,2.1086242662684826,0.03497702659218816,0.2869474173115752,0.18846196641763896,0.2647750864844028,-0.6480728645160015,ROGDI
A0A0A0MT64,2.1086242662684826,0.03497702659218816,0.2869474173115752,0.18846196641763896,0.6097915801485112,-0.35188914129080695,FDXR
A0A1Y0BRN3,2.1086242662684826,0.03497702659218816,0.2869474173115752,0.18846196641763896,0.5817305077713771,-0.4934975529187489,MYO6
CP1B1,2.1083124087993115,0.03500397530542707,0.286904978885356,0.18846196641763896,0.40057475778173524,-0.6226741686560325,CYP1B1
NGEF,2.1082146164423023,0.03501242954089164,0.2868916710311662,0.18846196641763896,0.4765563855620959,-0.2552788187121055,NGEF
CP4FB,2.1018024362449736,0.03557058565286006,0.28601908382993096,0.19121786602744498,0.5026410785023968,-0.23363001735734093,CYP4F11
C2D1A,2.095755833433128,0.03610385614239203,0.28519624540958094,0.19123039915829643,0.5399780042666127,-0.41296663614552664,CC2D1A
MA2B1,2.095755833433128,0.03610385614239203,0.28519624540958094,0.19123039915829643,0.5711215915177029,-0.17742621274970738,MAN2B1
MIRO2,2.095755833433128,0.03610385614239203,0.28519624540958094,0.19123039915829643,0.4000593089279837,-0.31346035913744724,RHOT2
CAN2,2.095755833433128,0.03610385614239203,0.28519624540958094,0.19123039915829643,0.8664802335393101,-0.3403652087524395,CAPN2
MICA3,2.095755833433128,0.03610385614239203,0.28519624540958094,0.19123039915829643,0.15059866834733665,-0.841488167292289,MICAL3
UD11,2.0964737108301694,0.036040189615146746,0.2852939361496159,0.19123039915829643,0.9703738430519556,-0.30594040914915827,UGT1A1
PTPM1,2.0991127911105494,0.03580695913982622,0.28565306948723657,0.19123039915829643,0.659878897672127,-0.6792286199257251,PTPMT1
A0A1B0GUN5,2.0991127911105494,0.03580695913982622,0.28565306948723657,0.19123039915829643,0.3979769293733947,-0.8579316298917331,PLEKHA6
ITA5,2.0991127911105494,0.03580695913982622,0.28565306948723657,0.19123039915829643,0.5132985948042723,-0.15366525186928592,ITGA5
RLGPB,2.0991127911105494,0.03580695913982622,0.28565306948723657,0.19123039915829643,0.5484585524909492,-0.5012993059242868,RALGAPB
CARL1,2.095755833433128,0.03610385614239203,0.28519624540958094,0.19123039915829643,0.4910789054288423,-0.20046659318572838,CARMIL1
HMCN1,2.091403417317724,0.03649191611353569,0.2846039565967473,0.19291578371699403,0.41551602516382513,-0.5900003405086606,HMCN1
IFT22,2.091403417317724,0.03649191611353569,0.2846039565967473,0.19291578371699403,0.18414812826130417,-0.8629349552269986,IFT22
TICN1,2.0880349877073687,0.036794678710544426,0.2841455713867555,0.19426839925949652,1.036408002517417,0.051206972142065925,SPOCK1
KLHL4,2.085453466662865,0.03702815788869009,0.2837942708690171,0.1951280279579572,0.6819970009736369,-0.22214558089893735,KLHL4
OPLA,2.079309840251016,0.03758888126107439,0.28295822920905517,0.19531490157025413,1.0750247334461114,-0.08042914968816609,OPLAH
TRM1L,2.077843390412332,0.03772378591410027,0.2827586706624905,0.19531490157025413,0.528055766924959,-0.40080790213454565,TRMT1L
SAHH3,2.077843390412332,0.03772378591410027,0.2827586706624905,0.19531490157025413,0.5602053489042573,-0.49177151925398,AHCYL2
COG3,2.077843390412332,0.03772378591410027,0.2827586706624905,0.19531490157025413,0.7425446807415294,-0.24413588774277026,COG3
STX4,2.077843390412332,0.03772378591410027,0.2827586706624905,0.19531490157025413,0.5655072351257944,-0.41045372910220745,STX4
APMAP,2.077843390412332,0.03772378591410027,0.2827586706624905,0.19531490157025413,0.2584520185852804,-0.516752220024848,APMAP
TM14C,2.0810639268578877,0.03742805512406306,0.28319693016191544,0.19531490157025413,0.47317906212062427,-0.3823061117235911,TMEM14C
