gene,lrt,median,mean,skewed_left
TOMM22..56993.,2.42297997929377,-0.836340860885293,-0.883129393804323,TRUE
SERP2..387923.,2.42275152158204,-0.0066204894658513,-0.0162774121714701,TRUE
PSKH2..85481.,2.42077093548173,-0.0561879560495579,-0.0447007925953966,FALSE
EXO5..64789.,2.42008540456801,-0.0784542148483102,-0.0681109634642265,FALSE
GCDH..2639.,2.41840421897005,-0.0551847767059574,-0.071812053421154,TRUE
TRIM60..166655.,2.41816863558573,0.0974117697719356,0.0874859316395396,TRUE
TNIK..23043.,2.41808273785247,-0.131409988191158,-0.115977199776006,FALSE
PPARD..5467.,2.41726946320377,0.21948280618552,0.240670377191511,FALSE
SDC4..6385.,2.41562603826183,0.0384616751331371,0.0225275224733751,TRUE
CRYM..1428.,2.41518843399085,0.0489150876256215,0.0410197050058978,TRUE
OR1Q1..158131.,2.41488920139771,-0.131547243977046,-0.110614891788948,FALSE
RSPO3..84870.,2.41470844314595,0.0289811403625912,0.0250008685655834,TRUE
ATG9A..79065.,2.41462682818686,-0.19006575073292,-0.208203104563713,TRUE
ANKRD42..338699.,2.41387935892479,0.0263363156076443,0.0389802405063824,FALSE
OTP..23440.,2.4133091845499,-0.0175083990554253,-0.041481898227062,TRUE
LST1..7940.,2.41308309544556,-0.257756899087606,-0.2993808220152,TRUE
NPC1L1..29881.,2.41305085474245,-0.0679235762192437,-0.0668170039477807,FALSE
TROAP..10024.,2.41225574422262,-0.27631432404458,-0.292550651674823,TRUE
KALRN..8997.,2.41177737777406,-0.0436341881854197,-0.0492329922288811,TRUE
IZUMO2..126123.,2.41150198156652,-0.0246320543916966,-0.00819923646722035,FALSE
ARSJ..79642.,2.41050604350596,-0.0519700474118484,-0.0542887841909267,TRUE
B4GALT3..8703.,2.4102476084685,-0.130095547956993,-0.145832341082194,TRUE
NPW..283869.,2.40843104601832,-0.0250299602221435,-0.0204817180229017,FALSE
ST3GAL5..8869.,2.40824180013244,0.0147134600760185,0.019826385753085,FALSE
FRG1..2483.,2.40740980859728,-0.27622164453185,-0.25762303902729,FALSE
BTBD17..388419.,2.40690031437436,-0.0384671071259897,-0.0243282730740472,FALSE
FUT4..2526.,2.40635986288933,-0.1881385604911,-0.178753216127739,FALSE
CKM..1158.,2.40617108414766,-0.0466910811563071,-0.020804032816079,FALSE
COL27A1..85301.,2.40598136706778,0.027326504924582,0.0439462173782038,FALSE
TIMM9..26520.,2.40535688132282,-0.622879458378403,-0.61190195390264,FALSE
RAB3C..115827.,2.40408287886331,0.0546125621943378,0.0695180209198324,FALSE
KCNQ2..3785.,2.40405044165807,0.0881139743656015,0.0932900155273889,FALSE
PGAM2..5224.,2.40399566831056,0.0267312966662549,0.0368368551315877,FALSE
MAOA..4128.,2.4038074289757,0.0729472213551283,0.0936034508621554,FALSE
KLHDC8B..200942.,2.40294940279199,-0.0515941769766781,-0.0602053159811872,TRUE
EML2..24139.,2.40275710351968,-0.0654540739573232,-0.0906640872271485,TRUE
DZANK1..55184.,2.4012857689021,0.092439555174188,0.09017400696899,TRUE
PPL..5493.,2.40002497610715,-0.0909553479728274,-0.117189058009901,TRUE
OR2W3..343171.,2.39964436002532,-0.0434009889897156,-0.0331087803701424,FALSE
IQSEC1..9922.,2.39791212055614,-0.0233635209502243,-0.0285964616485425,TRUE
REXO4..57109.,2.39787762303742,-0.0845998096329796,-0.0840986893628549,FALSE
HSPA5..3309.,2.39780638485578,-1.01587932906802,-1.09162494987012,TRUE
OR4C3..256144.,2.39617261089202,-0.0510208588922218,-0.0473751452834213,FALSE
NANS..54187.,2.39559114586228,-0.0489724733340075,-0.0528239058438207,TRUE
B4GALNT1..2583.,2.39554367496773,-0.109335177148629,-0.101190091962962,FALSE
ASGR2..433.,2.3934474943445,0.240671953667642,0.242272377375611,FALSE
RIPK4..54101.,2.39266604684346,-0.0376225296040458,-0.0710033179370544,TRUE
SUSD5..26032.,2.39236565357527,-0.0676351758499168,-0.0800203094852725,TRUE
CNBD2..140894.,2.39236300321034,-0.0592893452393718,-0.082450983365486,TRUE
ZNF512..84450.,2.39136744044428,0.0846752787745057,0.0720288634082792,TRUE
EXOC3L1..283849.,2.3913529574739,-0.0829571235234427,-0.0675135563716609,FALSE
TRAM2..9697.,2.39086491562678,-0.1092437760705,-0.102326547995599,FALSE
RBM48..84060.,2.39022225204997,-0.76435440479338,-0.794912343588606,TRUE
LBX1..10660.,2.38958102175624,0.0093531125683353,0.0333053510061235,FALSE
NFATC4..4776.,2.38921066305601,0.0261674265441761,0.037712716223776,FALSE
RGS1..5996.,2.3889665689731,0.0681226906774497,0.0654494472998713,TRUE
DDX54..79039.,2.38853351386049,-1.38560286953112,-1.34015016491495,FALSE
KLHL18..23276.,2.38797416864182,-0.0538647749020971,-0.0478947899855236,FALSE
RFC1..5981.,2.3879250349288,-0.53831479353826,-0.530664265202131,FALSE
AVPR1B..553.,2.38748553217101,0.0272899411657243,0.019912237918144,TRUE
MGAT5..4249.,2.38684835174203,0.0510685417223456,0.0301910914122219,TRUE
IGLL1..3543.,2.38616245497236,-0.203792473131007,-0.194471937397707,FALSE
N4BP3..23138.,2.38605275720909,0.0705577071240238,0.0876112253998959,FALSE
IBSP..3381.,2.38586058482893,0.0849816886383446,0.0899653559986872,FALSE
PUSL1..126789.,2.38524462869731,-0.105941819524482,-0.103344339689786,FALSE
CBFB..865.,2.38441752985288,-0.0796551801863873,-0.110374505704641,TRUE
PRLH..51052.,2.38413828263464,0.0690777468028384,0.0666242976036497,TRUE
SLC44A2..57153.,2.38358876571039,-0.0815395562695468,-0.0673836100605475,FALSE
ZNF571..51276.,2.3835763913831,0.0376259831468363,0.036234897542926,TRUE
NKD2..85409.,2.38289050120153,-0.062940211203252,-0.0682263263031914,TRUE
MARVELD3..91862.,2.38284654092003,-0.109927886932667,-0.121393320441417,TRUE
MINDY2..54629.,2.38207210892708,-0.290342702833178,-0.294734581362703,TRUE
MLLT1..4298.,2.3813059341329,0.0368141171403482,0.0347261026257558,TRUE
HACD4..401494.,2.38077154023544,0.0804568022931113,0.0918258802817814,FALSE
F13A1..2162.,2.38017857312623,0.0725583638679877,0.0640863759011815,TRUE
RPAP3..79657.,2.37995618209208,-0.81469114374887,-0.818870473770357,TRUE
SCGB2A1..4246.,2.37991055531789,-0.213184205433609,-0.211458830823979,FALSE
NAA50..80218.,2.37921294823634,-1.75978022342635,-1.71329223517048,FALSE
GAA..2548.,2.37825592149443,-0.126443925456665,-0.113666247108225,FALSE
TAS2R60..338398.,2.37768035182766,0.106417105056886,0.110992360134815,FALSE
ASPDH..554235.,2.37763238555252,0.078009622914065,0.0885206132521602,FALSE
LCLAT1..253558.,2.3766190358054,0.134763088150383,0.143332316419207,FALSE
SELENOO..83642.,2.37650919926489,0.0117933211571326,0.0102065700151453,TRUE
MGAT5B..146664.,2.37529576525334,-0.101392124637393,-0.0797404867683763,FALSE
EVPLL..645027.,2.37483769739038,0.0230285755717768,0.0436598297853447,FALSE
SLC4A8..9498.,2.37462430497514,-0.0554345590407805,-0.0565253731341176,TRUE
IMMP2L..83943.,2.37436815434019,-0.0191977188879723,-0.0121047896420464,FALSE
USP19..10869.,2.37433199514643,-0.205562748940869,-0.235458282678174,TRUE
AQP8..343.,2.37424514687473,0.0631834891590162,0.0789965846404501,FALSE
SCAF1..58506.,2.37407379503494,-0.252700402789323,-0.229375469774427,FALSE
TMF1..7110.,2.37324198439676,-0.0793643133344665,-0.0823091274720207,TRUE
SLC22A23..63027.,2.37285918253116,0.0214450955118738,0.0124337157477842,TRUE
HIRIP3..8479.,2.3726932253456,-0.056316469482034,-0.0320388855958007,FALSE
PDHA1..5160.,2.37195443257611,0.0091191632306719,-0.0177879451314171,TRUE
JMJD6..23210.,2.37076149187803,-0.43789385643682,-0.483535348877993,TRUE
TOMM6..100188893.,2.37055564253188,-0.165415898392958,-0.172523321344678,TRUE
MAP6..4135.,2.37054742987962,-0.137231050785856,-0.153289883983498,TRUE
CUX2..23316.,2.370384663381,-0.0487141894446567,-0.0612899041037413,TRUE
VPS26C..10311.,2.36989626869509,-0.0420743821289559,-0.0304370994594504,FALSE
C8orf74..203076.,2.36985727336491,0.0989156277869187,0.0859086785985399,TRUE
SP140..11262.,2.36980420696128,0.102156717037402,0.116045976509386,FALSE
SLC2A14..144195.,2.3692396568035,0.000391497474891,-0.00780048167669947,TRUE
CERS4..79603.,2.36922023758072,-0.0205025107404056,-0.0129842017604916,FALSE
CDKN2AIPNL..91368.,2.36894709100733,-0.056757846420259,-0.0558074458079416,FALSE
C22orf31..25770.,2.3688735975357,-0.0411366512567664,-0.0290508496499835,FALSE
TAP2..6891.,2.36869839196352,-0.0162108680563242,-0.00398167315994149,FALSE
LRATD1..151354.,2.3683446704111,0.0368547476686866,0.0442850997506469,FALSE
MST1R..4486.,2.36817325429601,-0.0105530403798603,-0.0301516586370342,TRUE
VSIG2..23584.,2.36808315807559,0.228866793214564,0.239897120888563,FALSE
DUSP6..1848.,2.3664550419795,-0.0272986503360748,-0.00265819704310531,FALSE
FRRS1L..23732.,2.36638803389951,0.0110343938189642,0.00332611760665023,TRUE
SLC9A1..6548.,2.36604856069114,-0.0300297181047719,-0.0309930811902075,TRUE
KDM6A..7403.,2.36574721250929,0.0714273890136423,0.05158059105057,TRUE
DPP8..54878.,2.36564052911346,-0.166758395738359,-0.175465142604761,TRUE
CPT2..1376.,2.36563899943509,-0.0683619365089828,-0.0868637560915649,TRUE
XRCC2..7516.,2.36547292387539,-0.566453361282638,-0.562157132090758,FALSE
DNMT1..1786.,2.36545120027068,-0.785462665572723,-0.805674932512434,TRUE
HPF1..54969.,2.36519052784178,-0.0411550576515202,-0.0424380015368161,TRUE
ERI3..79033.,2.36501802771556,-0.0070368501625775,-0.00404092832653148,FALSE
SDR42E1..93517.,2.36472649731225,0.108812396498678,0.128629699585813,FALSE
CEBPA..1050.,2.36407472733378,-0.158517327595021,-0.157610902490944,FALSE
KHDC1L..100129128.,2.36358648173804,-0.101365304378544,-0.0896588334541482,FALSE
P4HB..5034.,2.36351295192168,0.0622242535943219,0.0492906356739143,TRUE
ANXA7..310.,2.36341648444809,-0.141359578756858,-0.147143094525156,TRUE
ZIM2..23619.,2.36273026154564,-0.0533227089472915,-0.0493195569717704,FALSE
UPK3B..105375355.,2.36120321786322,0.0318475744706467,0.0415077375333926,FALSE
CCDC69..26112.,2.36116912867904,-0.0108762594140261,0.000861276443130476,FALSE
IQCC..55721.,2.35984916846505,-0.07997627793929,-0.0792282741530495,FALSE
TMCC3..57458.,2.35980639557801,0.0146759836045895,0.0180135684024721,FALSE
MAP3K12..7786.,2.35927047002532,-0.179770542320773,-0.164370910541323,FALSE
HLA.DMA..3108.,2.35909957812038,-0.174737900084738,-0.167748316570805,FALSE
ASZ1..136991.,2.35870895978877,-0.0320115602605781,-0.0441912551606421,TRUE
COL4A2..1284.,2.35863823256911,0.0396768478613921,0.0530264904126997,FALSE
PET117..100303755.,2.35785605349433,0.0148386381632801,-0.0228288857007546,TRUE
METTL18..92342.,2.3571867128731,0.152002321426555,0.147323440297603,TRUE
AHNAK2..113146.,2.35709605341857,0.0828826620777541,0.0967163983908005,FALSE
HR..55806.,2.35695369232727,0.0506051867644123,0.06929057990317,FALSE
GFER..2671.,2.35625458369128,-0.534203386651844,-0.521485337961177,FALSE
FMO4..2329.,2.35618069020698,0.0921311995323783,0.0898396011075136,TRUE
SMURF1..57154.,2.35595784925522,-0.0903958504391425,-0.0947376532573799,TRUE
ALPP..250.,2.355512147406,0.0160925758790139,0.030747040171107,FALSE
MBTPS2..51360.,2.35474549817586,-0.690097717938254,-0.718636607528923,TRUE
MYO5B..4645.,2.35457973599696,-0.0858168225972303,-0.0891027710054995,TRUE
LAMP1..3916.,2.35348601895335,0.0519254665909259,0.0583623344367025,FALSE
NDUFS8..4728.,2.3534747992175,-0.30710707727225,-0.36412981564978,TRUE
ZNF589..51385.,2.35347444628238,-0.0290848678465612,-0.0308584631121769,TRUE
GPR35..2859.,2.3533397311698,0.0857461571636892,0.0811026361943429,TRUE
NRXN3..9369.,2.35318630866956,0.0632772059042039,0.0679869164024237,FALSE
TMED3..23423.,2.35309792195087,0.0162784614741026,0.00888301207512701,TRUE
ARMC1..55156.,2.35172813948232,0.001404728688393,-0.00937590395917576,TRUE
ZMIZ1..57178.,2.3513562817505,-0.0639976123092521,-0.0890390665803943,TRUE
FOXR2..139628.,2.35089026216521,0.155562859510372,0.152145784650179,TRUE
RPS9..6203.,2.3508281360679,-1.57282052347438,-1.61659252419754,TRUE
HTR4..3360.,2.35011653810109,0.0633018043401779,0.0705514670528558,FALSE
GORASP1..64689.,2.35005992311957,-0.0554391737902854,-0.0743795343423284,TRUE
PAX2..5076.,2.34797860094346,-0.116390006319793,-0.102982068202927,FALSE
NUDT16..131870.,2.34763653890995,0.0051439447703501,-0.00484498065002305,TRUE
OCIAD2..132299.,2.34757539826126,0.0323495518027903,0.0371655604209887,FALSE
FBXL7..23194.,2.3470318783851,0.0589811034925557,0.0695011117207238,FALSE
VPS16..64601.,2.34628505656762,-0.535822119502715,-0.565319865662967,TRUE
PPDPFL..492307.,2.34431511070105,-0.0334806178918746,-0.0357036833017446,TRUE
HPCAL1..3241.,2.3432671949474,-0.117548574779227,-0.141091287366125,TRUE
HOXD12..3238.,2.34322167502608,-0.112572656696814,-0.096294910728955,FALSE
PMM2..5373.,2.34247049621694,-0.485800069922629,-0.461460252514236,FALSE
ZUP1..221302.,2.3424227640334,0.0388778859599159,0.0302521859433574,TRUE
UST..10090.,2.34222955369073,0.0462462709926039,0.0522533766773034,FALSE
PCTP..58488.,2.34152850570713,0.114833211038922,0.115443933089499,FALSE
SLTM..79811.,2.34113270870776,-0.12183732639837,-0.153224703921181,TRUE
VKORC1..79001.,2.3408699744257,-0.0491327666456049,-0.0709019041598131,TRUE
WAC..51322.,2.34077994211481,-0.419495907112886,-0.417386260223507,FALSE
PLVAP..83483.,2.34066572259086,-0.0267920833493621,-0.0363756364140454,TRUE
NECTIN1..5818.,2.340405486333,0.0288839864312673,0.0496850686344925,FALSE
ACR..49.,2.33986003625812,-0.183137925047995,-0.1845083104841,TRUE
SLC25A36..55186.,2.33947503412526,-0.0667156398281773,-0.0820473296842424,TRUE
TAF9B..51616.,2.33905050823374,-0.019782974150309,-0.0032250912816627,FALSE
NACAD..23148.,2.33904745919423,-0.0234784913347173,-0.0213346953414141,FALSE
IL34..146433.,2.33900141735293,0.166510677785799,0.167206674430777,FALSE
PRPF40A..55660.,2.33831669150447,-1.34492948008791,-1.35610647768936,TRUE
TRIM10..10107.,2.33777698359295,-0.136254914021068,-0.119578909491887,FALSE
ZNF106..64397.,2.33770102996532,-0.192594985765222,-0.182371487550135,FALSE
ABHD4..63874.,2.33765708350864,0.020383207502747,0.021137565782171,FALSE
CAPNS2..84290.,2.33719142758307,0.145551509655561,0.143419068553359,TRUE
COQ10B..80219.,2.33714645805156,-0.130011646761668,-0.139733862168513,TRUE
PCDHA8..56140.,2.33648907966719,0.0425975183375613,0.0250047806683372,TRUE
MED4..29079.,2.33557646311651,-1.58545054493165,-1.52257788648015,FALSE
ACTG2..72.,2.33538145945945,-0.0650826129902167,-0.0820639753998967,TRUE
FNDC11..79025.,2.33426471012608,-0.0096643035894316,0.00469249103355665,FALSE
FAM78A..286336.,2.33372189287856,0.0398377246885476,0.0435390277638465,FALSE
MAP7D1..55700.,2.33369851265154,-0.0335648052258433,-0.0545618576759098,TRUE
ADGRD1..283383.,2.33369040120795,-0.0190453958404231,-0.0212893809992322,TRUE
WDR82..80335.,2.33363186854925,-1.61501829709115,-1.55911272232567,FALSE
L3HYPDH..112849.,2.3334005007985,-0.0590785437362144,-0.0606150988905721,TRUE
ZNHIT1..10467.,2.3326824666026,-0.369221104936718,-0.38021724384976,TRUE
CCNC..892.,2.33254205222772,-0.294535882067765,-0.277769552204238,FALSE
SPTLC2..9517.,2.33123366462534,-0.390717959720208,-0.436622383902331,TRUE
PMF1..11243.,2.33029920682963,-0.965044735608346,-0.95959582553593,FALSE
HDAC5..10014.,2.33015986497441,-0.167043817504483,-0.167052207394037,TRUE
OR1G1..8390.,2.32922184210084,-0.0494426481934336,-0.0577799084319917,TRUE
PARP11..57097.,2.32903098157414,0.0491208643180209,0.0461421638444615,TRUE
FAM222B..55731.,2.3288257686778,-0.218122700185923,-0.206282761384079,FALSE
LECT2..3950.,2.32870626860033,0.0711683166983547,0.0756599309374465,FALSE
CD36..948.,2.32836071482924,-0.112332409729314,-0.105816233501272,FALSE
SPO11..23626.,2.32791182075255,-0.0011403780913478,0.00370644370504819,FALSE
SLC22A1..6580.,2.32703439339215,0.0696567845283638,0.0717262095660098,FALSE
NPY1R..4886.,2.32672305389839,0.0330778433167008,0.0416573983367477,FALSE
MS4A8..83661.,2.3266789453106,-0.111091512024895,-0.0947892622971349,FALSE
FBXO22..26263.,2.3256494356494,-0.149893295869731,-0.153294961086618,TRUE
VPS41..27072.,2.32534395951315,-0.46198408646492,-0.446589156205633,FALSE
CTRB1..1504.,2.32503097617426,-0.119248896704863,-0.117013912570465,FALSE
OR9Q2..219957.,2.3250080752694,0.0651806380411705,0.0443409561469583,TRUE
STK32C..282974.,2.32450529148112,0.188073715241026,0.181223497337699,TRUE
AFDN..4301.,2.32439038763266,-0.0164552187900367,-0.0727128386054652,TRUE
RAB7A..7879.,2.32435954859361,-0.444693990286592,-0.489848832559381,TRUE
ARL3..403.,2.32400269783356,-0.0751959844011996,-0.0678503475638829,FALSE
SLC4A3..6508.,2.32196765227816,0.0577526731712997,0.0701482075454696,FALSE
PKDREJ..10343.,2.32131482897964,0.0312270916078357,0.0214987853319189,TRUE
KDM1A..23028.,2.32097602815781,-0.286307840471322,-0.293665646999781,TRUE
KANSL1L..151050.,2.32089546127902,0.0378894163402744,0.0509762772140949,FALSE
ANKRD7..56311.,2.32045104403552,0.0240194942049435,0.0261003539973995,FALSE
ACY1..95.,2.32015464566538,0.0767452178438542,0.0710097977370327,TRUE
CLDN17..26285.,2.31949369351214,0.134717593787253,0.140593592293515,FALSE
TNFSF8..944.,2.31896827408738,0.1165899912513,0.105363180261423,TRUE
TMEM86B..255043.,2.31826980372041,-0.0098589574909537,-0.025006924296242,TRUE
CLIP1..6249.,2.3181800391919,-0.0225705184242808,-0.0200686846207042,FALSE
ROCK1..6093.,2.31817215824431,0.0653131948595318,0.0902634245178586,FALSE
DCBLD2..131566.,2.31805452670199,0.0290972386180997,0.0240730762273475,TRUE
LCT..3938.,2.31803723000108,-0.0885603536844531,-0.0794068350128817,FALSE
P2RX7..5027.,2.31787224024576,-0.114907014282237,-0.136732776641376,TRUE
KCTD7..154881.,2.31749010218963,-0.0326155864203269,-0.0613588932914239,TRUE
SKOR2..652991.,2.31741850637309,0.0794768427531887,0.0901187552433007,FALSE
IL13RA2..3598.,2.31731015141872,-0.0536985905286007,-0.0670784752184168,TRUE
COBLL1..22837.,2.31716470893028,-0.0486445657071192,-0.0494867110064214,TRUE
WBP2NL..164684.,2.31653750682625,-0.0403964270842098,-0.0351553467447847,FALSE
KLF5..688.,2.31579151509099,-0.39351808809161,-0.464190993569039,TRUE
RPP25..54913.,2.31565271342711,0.0579929746159968,0.0580665328195853,FALSE
CIB3..117286.,2.31471752387678,-0.0618664557947934,-0.0570323519939722,FALSE
ELOF1..84337.,2.31464070064455,-0.303006606012258,-0.287833747207859,FALSE
E2F3..1871.,2.31347811252597,-0.270308284008442,-0.309072701160423,TRUE
LRP1B..53353.,2.31289530625688,-0.174346751080888,-0.192717062657752,TRUE
ZNF672..79894.,2.31275211141983,-0.0921782053065531,-0.106181442703083,TRUE
DIP2B..57609.,2.31268162351564,-0.215017834082307,-0.209476847981055,FALSE
CCNI2..645121.,2.31222944729512,0.048420665767596,0.05913506168326,FALSE
BGLAP..632.,2.31209123556604,-0.080640703471058,-0.0958389420763729,TRUE
CBLL2..158506.,2.31124463388559,-0.0143084650944627,-0.0258676081665211,TRUE
MAD1L1..8379.,2.31096624576326,-0.108284388316431,-0.129219180142647,TRUE
TMEM132D..121256.,2.31070821657276,-0.0139750909353185,-0.0218592971336468,TRUE
FGD6..55785.,2.31063219748376,-0.0791821531154967,-0.0929267290793689,TRUE
HS3ST3B1..9953.,2.31056608343613,0.0003004181447792,-0.00256426201569076,TRUE
FCHSD2..9873.,2.30999023261344,-0.102394804954148,-0.109683532721673,TRUE
PPP2R1B..5519.,2.30994214381282,0.0636769656637749,0.0553269009646992,TRUE
PFKM..5213.,2.309740251648,-0.11955981562993,-0.0963839907026379,FALSE
DISP2..85455.,2.30934297453614,0.115905162808554,0.111480620046525,TRUE
ZNF611..81856.,2.30884589171754,0.120883894986971,0.137103242240449,FALSE
MXI1..4601.,2.30865540780387,0.0744407975276691,0.082404490372493,FALSE
ACSL1..2180.,2.30735339694714,0.149533347044977,0.154528960855283,FALSE
DMRTA2..63950.,2.3068355999739,-0.134522808206009,-0.155491395888932,TRUE
BRI3..25798.,2.30682895042084,-0.295430628376451,-0.274540239422183,FALSE
ESRRG..2104.,2.30628125243044,-0.0634708822679706,-0.076732068730767,TRUE
STXBP4..252983.,2.30545066169184,0.0396811750805758,0.0492573099620676,FALSE
IL6ST..3572.,2.30497431815197,-0.0269164805657328,-0.0330908883320522,TRUE
IP6K3..117283.,2.30380145214793,-0.121155058062982,-0.122920084565531,TRUE
H1.3..3007.,2.30202392225036,-0.0494478914778632,-0.0695792643019517,TRUE
ZNF93..81931.,2.30010265081688,0.0310132737861057,0.0282041908723539,TRUE
OR52K2..119774.,2.29911821553036,0.0806141416726037,0.0776908649260493,TRUE
KCNK18..338567.,2.29883784193834,-0.0471999078955684,-0.034518294078106,FALSE
LAGE3..8270.,2.29854201535482,-0.352256020900043,-0.365953182365265,TRUE
YPEL4..219539.,2.29849757489144,-0.0577736386407831,-0.0614691164677614,TRUE
MZB1..51237.,2.29795423024182,-0.112207558573616,-0.0993394980780175,FALSE
YBX3..8531.,2.2974688145092,-0.117784675395854,-0.12420149613051,TRUE
LIPF..8513.,2.29727878764042,0.0431657688956739,0.051153924612547,FALSE
MATK..4145.,2.29723171940311,-0.0826699099372575,-0.0942962146672786,TRUE
TSPYL6..388951.,2.29628888271503,0.0712216946726723,0.0553290132307074,TRUE
PLEKHM2..23207.,2.29597164837114,-0.0376394102861151,-0.0277082986320006,FALSE
ZP4..57829.,2.29548023218806,0.0354851227283347,0.0177262404324928,TRUE
RASAL2..9462.,2.29413153620661,-0.03401346131653,-0.0113583675344624,FALSE
CHRM2..1129.,2.29348546437618,0.0751087838977704,0.0667912326903157,TRUE
ANXA1..301.,2.29191150392482,0.134747439510545,0.141856490762949,FALSE
MYO16..23026.,2.29078639787579,-0.0473206504371915,-0.050135295023676,TRUE
OSTM1..28962.,2.29076623860726,0.0421354916347445,0.041558778211423,TRUE
ALG1..56052.,2.29015445030208,-0.792494749532514,-0.804588713841495,TRUE
PKHD1L1..93035.,2.29001586267376,-0.0153948325779141,-0.0135933707640874,FALSE
ADAT2..134637.,2.28914159395789,-0.426694648192944,-0.370958794993527,FALSE
CCDC93..54520.,2.28907673540214,-0.401102950664592,-0.3883647203266,FALSE
GPAT3..84803.,2.28891937334124,0.0160795372753049,0.0206757943140344,FALSE
HLA.DRB5..3127.,2.28886439599228,0.247639552857597,0.24837507334674,FALSE
TPR..7175.,2.28729775817957,-0.861641973341662,-0.893278697920162,TRUE
CELA1..1990.,2.28693804233339,-0.151984464339518,-0.149424676947685,FALSE
H2AC6..8334.,2.28664434990239,-0.60614770804735,-0.597554956775079,FALSE
FGF13..2258.,2.28603040927177,0.0887583451180868,0.100080148579904,FALSE
RAB11FIP1..80223.,2.28589155381349,0.0225253140543991,0.0353489668340951,FALSE
PLA2G2A..5320.,2.2850530371329,-0.0028250071018551,-0.00479203310999132,TRUE
CHCT1..124773.,2.28500240147669,0.0411921992502708,0.0466390936925133,FALSE
CCL3L3..414062.,2.28293964528576,-0.0226293225056578,-0.0523622713258307,TRUE
VPS37C..55048.,2.28217148156688,0.0728138339453477,0.0539103316374519,TRUE
RASL12..51285.,2.28179742993609,0.0015173311718126,-0.00370107904072315,TRUE
ZC2HC1B..153918.,2.28165273682757,0.0014557337660053,-0.00204711665504654,TRUE
ZCCHC7..84186.,2.28118495458276,-0.183289234989669,-0.182178974075674,FALSE
RESF1..55196.,2.2808988335285,0.0046563561017277,-0.000113078345874768,TRUE
HK3..3101.,2.28060033207835,-0.0608224508269132,-0.0507369613483656,FALSE
FAM89A..375061.,2.28015486593237,-0.0042641393218565,-0.00924583509339545,TRUE
ZNF214..7761.,2.27946621286556,0.0028156481531537,0.0053013258857185,FALSE
DDX11..1663.,2.27858217567103,-0.516177738530831,-0.619175121356302,TRUE
TAOK3..51347.,2.27810113948915,-0.0338969585839211,-0.023259944522846,FALSE
CBR1..873.,2.27802317264724,0.0511046768875413,0.0421850323420088,TRUE
ERCC8..1161.,2.27769392308401,-0.0333521806477412,-0.0418369964920366,TRUE
RTL4..340595.,2.2774979843138,0.126550948473804,0.130259314409036,FALSE
MIGA2..84895.,2.27705730899633,-0.0917603630348178,-0.10638543843306,TRUE
ACTL10..170487.,2.27635398755302,0.173987377422042,0.163734099495881,TRUE
SAMD9..54809.,2.27633133601928,-0.0397362732747922,-0.0446993301680942,TRUE
OR56A3..390083.,2.27613516374454,0.047302857844652,0.0515556044782331,FALSE
KMT2A..4297.,2.27597059332331,-0.0970518658075003,-0.135759180921157,TRUE
ZNF597..146434.,2.27548407235409,0.020748507276134,0.0237089147832505,FALSE
GLRA1..2741.,2.27542295493856,-0.0052184494525097,-0.025758598217006,TRUE
RXFP4..339403.,2.27535915266922,0.0159596771296707,0.013909119976312,TRUE
STAP1..26228.,2.27531581842658,-0.0586399606439095,-0.0537090790587098,FALSE
XCL1..6375.,2.27481527924535,-0.131670379097196,-0.130812266769071,FALSE
LRRC3C..100505591.,2.27332929241199,-0.098314094382043,-0.108612828810403,TRUE
HIVEP2..3097.,2.27260991755591,0.03574976304094,0.0444466812998731,FALSE
NQO2..4835.,2.27223783082825,0.181999566388744,0.166169639223086,TRUE
FBXO5..26271.,2.27179302323092,-1.32873525927071,-1.29738978138091,FALSE
DPEP2..64174.,2.27122377719507,-0.0936881998023807,-0.0902987365787449,FALSE
THUMPD3..25917.,2.2706878972304,0.09104307520349,0.0909773309545606,TRUE
MID1IP1..58526.,2.27057539899309,0.0518945874456291,0.0523308144933386,FALSE
NDUFS2..4720.,2.27028819761888,-0.416094247798521,-0.440845947993452,TRUE
DCT..1638.,2.26951267364544,0.029435174146631,0.030055990310728,FALSE
TRMT12..55039.,2.26926119642393,-0.117845756734376,-0.133100234225282,TRUE
PFN1..5216.,2.26859077571621,-0.686275788370594,-0.751113721140444,TRUE
ACSBG2..81616.,2.26847927037073,0.190036646755114,0.168329767976455,TRUE
ZFP37..7539.,2.2671318627871,-0.020508640811723,-0.00468317312880598,FALSE
DIO3..1735.,2.26709046922139,-0.0541302302340988,-0.0641329554886279,TRUE
PHF6..84295.,2.26681691422079,-0.0208281996725976,-0.0425754047166581,TRUE
SLC15A4..121260.,2.26673624191889,-0.100545241599306,-0.0947613744527525,FALSE
DSCC1..79075.,2.26302467390934,-0.178722235346524,-0.240871388587247,TRUE
CRNN..49860.,2.26291214842131,-0.0172952420244791,-0.0171510126407777,FALSE
TRIM29..23650.,2.26107030474651,0.121348380617293,0.129354557353947,FALSE
ARRDC5..645432.,2.26103449794462,0.0329145612822101,0.0269351704492452,TRUE
DDI2..84301.,2.2608962336455,-0.202310399621718,-0.226992361390903,TRUE
DCAF8L1..139425.,2.26088863042028,-0.121877052782133,-0.106880293816204,FALSE
VEGFD..2277.,2.26071940358823,0.0569569449894037,0.0613980140282905,FALSE
