,mean,std
ALDH18A1 (5832),-0.1424328348897872,0.2116545613719253
ALDH1A1 (216),0.0039059928709420087,0.09471248041489831
ALDH1A2 (8854),-0.05902324027043979,0.11056418912779502
ALDH1A3 (220),0.08862262814035576,0.11352984298356154
ALDH1B1 (219),0.015550253445131591,0.12454197522078322
ALDH1L1 (10840),0.07105724819883168,0.12840128290474054
ALDH1L2 (160428),-0.030031909823357534,0.10562914063472481
ALDH2 (217),0.025984299586536124,0.12742788989492024
ALDH3A1 (218),0.05929956033809158,0.11296588560783367
ALDH4A1 (8659),-0.036386279606205114,0.1203218985574129
ALDH5A1 (7915),-0.024688337636696086,0.11387821762920382
ALDH6A1 (4329),-0.032958737886172956,0.11499299394852805
ALDH7A1 (501),-0.03456223557986445,0.11641070234063777
ALDH8A1 (64577),0.02049938897958151,0.1085364302309125
ALDH9A1 (223),-0.11648791065217298,0.130112416278885
ALDOA (226),-1.1639565854286886,0.4743030036943333
ALDOB (229),-0.037626413655821665,0.10486284444623806
ALDOC (230),-0.30320665530657226,0.1640035924144211
ALG1 (56052),-0.7667584147484976,0.405179828878036
ALG10 (84920),-0.17307763912876886,0.166335140554238
ALG10B (144245),-0.28061371098470084,0.18963157015807466
ALG11 (440138),-1.4586577127905698,0.3972687810880421
ALG12 (79087),-0.037371462011120904,0.23290200807726266
ALG13 (79868),-0.6725945756414914,0.4103083831855566
ALG14 (199857),-0.7659348984427273,0.248001739871635
ALG2 (85365),-1.3574636127677353,0.4275002151998964
ALG3 (10195),-0.04279485091053517,0.1740116085999962
ALG5 (29880),-0.3296161694530696,0.20137237537776906
ALG6 (29929),-0.23449088930338308,0.20937109227368117
ALG8 (79053),-0.2525436138737963,0.22295372065117552
ALG9 (79796),-0.14661275285325368,0.1918059045050436
ALK (238),-0.03294285061990318,0.14878375963337478
ALKAL1 (389658),-0.09076461535026793,0.11616133680616476
ALKAL2 (285016),0.19765315314809523,0.10872295203562084
ALKBH1 (8846),-0.07498438360441657,0.14214941555083735
ALKBH2 (121642),-0.05990654791629791,0.102289118340558
ALKBH3 (221120),-0.15118419356906768,0.13716435584211348
ALKBH4 (54784),-0.14119177942632286,0.13183470970166003
ALKBH5 (54890),-0.20446297857617837,0.137517897067872
ALKBH7 (84266),-0.18773264693306907,0.14717445343234847
ALKBH8 (91801),-0.11028875975381498,0.14217520440682793
ALLC (55821),-0.11620096927129964,0.11786497096295492
ALMS1 (7840),-0.17078528326242298,0.1128240712052476
ALOX12 (239),0.08300394567519268,0.12573433787058383
ALOX12B (242),0.052618315845393074,0.11408081814927494
ALOX15 (246),-0.0023265320661980983,0.12068655591311032
ALOX15B (247),0.034744646589125065,0.11428042374456551
ALOX5 (240),-0.13367817974414908,0.12278978646740733
ALOX5AP (241),0.0698123767014202,0.12807165705777038
ALOXE3 (59344),-0.05965763107416724,0.1132821581977426
ALPI (248),0.049663913885652375,0.13269470580543163
ALPK1 (80216),-0.048802533324023775,0.08698090936641947
ALPL (249),-0.016532785333905346,0.12126003656694648
ALPP (250),0.07358168067080846,0.11838859185251305
ALS2 (57679),-0.04651262811148951,0.08494830520101739
ALS2CL (259173),-0.07581446140470804,0.10114114749755616
ALX1 (8092),0.04103710059106159,0.12224274078186607
ALX3 (257),-0.2319903007060356,0.16212732770746802
ALX4 (60529),-0.035018093711630845,0.11817860178157813
ALYREF (10189),-1.271050412889469,0.29778018745183704
AMACR (23600),0.009946257410897736,0.13044503291899495
AMBN (258),-0.022063910492579043,0.1351451944459162
AMBP (259),0.027066674235266097,0.15042309027747552
AMD1 (262),-0.42030034639017594,0.29317256964050215
AMDHD1 (144193),-0.07757583369314987,0.13251102443759608
AMDHD2 (51005),-0.06618794256154922,0.10922903676231173
AMELX (265),0.049710089892273344,0.10024297424331655
AMER1 (139285),0.010213219114051651,0.11745475504184759
AMER2 (219287),-0.09479874782994382,0.1230856400290119
AMER3 (205147),-0.05890232842898946,0.10914807343162608
AMH (268),0.08673689738806147,0.1069443484300788
AMHR2 (269),-0.017800188401962794,0.0956604195917132
AMIGO1 (57463),-0.09789663601163562,0.10543058252796458
AMIGO2 (347902),0.032517469651562034,0.1307981773407012
AMIGO3 (386724),-0.07514435461808777,0.10578241596371564
AMMECR1 (9949),0.07174934654448649,0.10397662169330085
AMMECR1L (83607),-0.14183275840378992,0.12732257110062234
AMN1 (196394),0.1435468316400699,0.1185386488889371
AMOT (154796),0.08898190017401539,0.10283839707281281
AMOTL1 (154810),-0.013822677356383747,0.13674941930670412
AMOTL2 (51421),0.12393915386365995,0.19294390701279288
AMPD1 (270),-0.293019157554685,0.1614249283062632
AMPD2 (271),-0.08372311692296792,0.099089202537288
AMPD3 (272),-0.007467452921623319,0.112905877016912
AMPH (273),0.04536396238676407,0.10180130459532268
AMT (275),-0.027009005183166967,0.1324478777745155
AMTN (401138),0.07877275648913498,0.11522770782118022
AMZ1 (155185),0.06550852603461736,0.13578736628125007
AMZ2 (51321),-0.08364915934621085,0.12996689236960712
ANAPC1 (64682),-1.4606262240846726,0.29395224024420397
ANAPC10 (10393),-1.5559901008184314,0.2653944238161849
ANAPC11 (51529),-1.3110151576610625,0.40166366816149385
ANAPC13 (25847),-0.5488141753306931,0.24151855859819354
ANAPC15 (25906),-0.35549516059722014,0.29418567943363366
ANAPC16 (119504),-0.05838965237862047,0.11931631490419556
ANAPC2 (29882),-1.094005069192237,0.3722203118008434
ANAPC4 (29945),-1.1794502423676152,0.30101574796060293
ANAPC5 (51433),-1.5908008748650293,0.26382159508810893
ANAPC7 (51434),-0.17863756132645542,0.16311029721219208
ANG (283),-0.07622717430735257,0.1411397327292418
ANGEL1 (23357),-0.0253372950577664,0.11504392502227996
ANGEL2 (90806),-0.1220449335346376,0.10645123600732302
ANGPT1 (284),-0.01358795755686124,0.12991829040861863
ANGPT2 (285),0.10504132857588953,0.09923490581761778
ANGPT4 (51378),0.18910369593628207,0.12556307735560995
ANGPTL1 (9068),-0.02150323886790857,0.09919861429846083
ANGPTL2 (23452),0.032540454790596696,0.10656564684901236
ANGPTL3 (27329),0.02933811904726544,0.144730872813609
ANGPTL4 (51129),-0.06915206180908717,0.12513278633908087
ANGPTL5 (253935),-0.018133893185574883,0.14344417148269317
ANGPTL6 (83854),-0.13917952040960757,0.15579637238759275
ANGPTL7 (10218),0.018548260165324536,0.10137293538956114
ANGPTL8 (55908),0.03780590068666894,0.10645949806451616
ANHX (647589),-0.024849718018647025,0.15777088220176194
ANK1 (286),-0.01475040529447153,0.10808219736744992
ANK2 (287),0.044086956239218204,0.11255999588194808
ANK3 (288),-0.17016000063183329,0.11351854863804121
ANKAR (150709),-0.02888711172451621,0.11372365583766667
ANKDD1A (348094),-0.08624286980593772,0.1173968664194215
ANKDD1B (728780),0.14691901252475958,0.14139947583164406
ANKEF1 (63926),0.047506833972979196,0.10047446288371802
ANKFN1 (162282),-0.07807661235228072,0.1133924573321352
ANKFY1 (51479),-0.13191443502192046,0.14199884468914892
ANKH (56172),0.004781848304411124,0.1650283921147803
ANKHD1 (54882),-0.11631879182254101,0.14807654237172896
ANKIB1 (54467),-0.020821613937691087,0.13386006326701846
ANKK1 (255239),0.021579415941467752,0.11004034173869677
ANKLE1 (126549),-0.057570686915761476,0.12011491508815542
ANKLE2 (23141),-2.272110509579844,0.4477337762995678
ANKMY1 (51281),-0.033249327949063386,0.11428102117921544
ANKMY2 (57037),-0.15301722162377188,0.16975172941536815
ANKRA2 (57763),-0.12078499127907892,0.20138061411505878
ANKRD1 (27063),-0.07169978543687212,0.10855834857243207
ANKRD10 (55608),0.03904539444609077,0.14762997351308876
ANKRD11 (29123),-0.18704275133098255,0.23342105742501493
ANKRD12 (23253),-0.035864462487264485,0.11476004560076027
ANKRD13A (88455),-0.10388049138449308,0.13179970680212263
ANKRD13B (124930),-0.058587354421384595,0.14107073099402404
ANKRD13C (81573),0.00601288818860763,0.13739843348702035
ANKRD13D (338692),-0.020935221764095176,0.14593760103162826
ANKRD16 (54522),0.047785441055477,0.1285019385709604
ANKRD17 (26057),-0.2914276982789636,0.2556958502223616
ANKRD18A (253650),-0.0674049757199685,0.13075624147792264
ANKRD22 (118932),-0.035657926905586154,0.13653134837976078
ANKRD23 (200539),-0.15521086551245525,0.11756606618458673
ANKRD24 (170961),-0.10988543053627223,0.10907895015159999
ANKRD26 (22852),0.06714418498157557,0.12016800605329547
ANKRD27 (84079),-0.0812741113114072,0.14273703403781354
ANKRD28 (23243),-0.041549964049290726,0.11487201127864848
ANKRD29 (147463),0.14828457086980634,0.11597347757050003
ANKRD30A (91074),0.07639806591920419,0.11330185954332539
ANKRD30B (374860),0.06125270222143702,0.1140014775363111
ANKRD31 (256006),-0.2042216921311161,0.1300864948072723
ANKRD33 (341405),-0.012789619149493003,0.12184289474045709
ANKRD33B (651746),-0.041498201164695346,0.1252735699949454
ANKRD34A (284615),-0.07292396023131409,0.14672903826116673
ANKRD34B (340120),-0.13773338057951034,0.12624159806431073
ANKRD34C (390616),-0.044346396585196256,0.1103185901447906
ANKRD35 (148741),-0.2218324147313618,0.13731196726080838
ANKRD37 (353322),0.10367560169147212,0.10797406408943697
ANKRD39 (51239),-0.17312033558933615,0.15336870300678723
ANKRD40 (91369),-0.09616850870915648,0.1525276006649812
ANKRD42 (338699),0.021161693944936995,0.12795679179352848
ANKRD44 (91526),-0.019843470451312614,0.09936431781840036
ANKRD45 (339416),0.059048111577968056,0.11031091961454348
ANKRD46 (157567),0.03217804324407108,0.11417489741334057
ANKRD49 (54851),-0.2898886350803529,0.3001793217774216
ANKRD50 (57182),0.03367969613302971,0.10677101172324623
ANKRD52 (283373),-0.2861147722925262,0.2118829616042345
ANKRD53 (79998),-0.03848761110369372,0.1297422092836015
ANKRD54 (129138),-0.148789714505356,0.1418960441476584
ANKRD55 (79722),-0.016009647275870575,0.10382052744424185
ANKRD6 (22881),-0.013739466446902217,0.115190674802022
ANKRD61 (100310846),0.08405814090286928,0.11127251865166762
ANKRD62 (342850),-0.006079816878482627,0.11071122370297089
ANKRD65 (441869),-0.13367811577419725,0.1374067548268486
ANKRD66 (100287718),0.10829219715683079,0.143157469775127
ANKRD7 (56311),0.07518136465971417,0.11489181332114792
ANKRD9 (122416),0.004020024411177907,0.12551214152046833
ANKS1A (23294),0.10246976359281226,0.11557782894922515
ANKS1B (56899),0.039713462273286024,0.12100700826224617
ANKS3 (124401),0.07975151929254383,0.1451498077800669
ANKS4B (257629),0.07585652235350832,0.09426546656592669
ANKS6 (203286),-0.12003553477071927,0.15866542970342953
ANKZF1 (55139),-0.07413090233964208,0.1043661490125352
ANLN (54443),-0.764493819302582,0.26080453410860693
ANO1 (55107),-0.20200764263088947,0.13644484167699003
ANO10 (55129),0.0010116333221855398,0.09174372694175774
ANO3 (63982),-0.01843383427477303,0.09415140031794869
ANO4 (121601),-0.07768047862113939,0.10907885957082158
ANO5 (203859),-0.0079053747927124,0.12877508784503813
ANO6 (196527),-0.04261998448549956,0.09653653827433584
ANO7 (50636),-0.0072339790438149905,0.10903769971371684
ANO8 (57719),-0.13094824632837973,0.12104457316389222
ANO9 (338440),-0.005281032415321009,0.12288499230973558
ANOS1 (3730),0.13551772824499012,0.09685174303281595
ANP32A (8125),-0.08549530693031121,0.13202226143747625
ANP32B (10541),0.10689397657888994,0.178105049926549
ANP32D (23519),-0.03413891275316261,0.14292534253028744
ANP32E (81611),-0.2643848091028461,0.1774634453818658
ANPEP (290),0.0007063527360014297,0.12511615666759524
ANTKMT (65990),-0.09639710535435618,0.1305518197980867
ANTXR1 (84168),0.02517053783058088,0.13465309224507224
ANTXR2 (118429),0.06517060124384232,0.10771874466181772
ANTXRL (195977),-0.1761870875548002,0.1406866534230085
ANXA1 (301),0.1360007431076616,0.1077797821758387
ANXA10 (11199),0.1123415231429052,0.11228074632590639
ANXA13 (312),-0.08190572885756668,0.14538108673580935
ANXA2 (302),0.012931669059905155,0.10360324947259757
ANXA2R (389289),-0.06689845286219058,0.13235954825603552
ANXA3 (306),0.11093839705921898,0.12002966955283031
ANXA4 (307),-0.038725479782109405,0.10477463759109784
ANXA5 (308),0.141017147055343,0.10494849443419257
ANXA6 (309),0.0575044860768244,0.12234970667550267
ANXA7 (310),-0.11311159819410563,0.12050405034341317
ANXA9 (8416),-0.12147305848986582,0.13639768072175085
AOAH (313),0.03496558272304679,0.12150546908253079
AOC1 (26),-0.057545248985916383,0.11791403555130221
AOC2 (314),-0.07464868359410574,0.12272652876417209
AOC3 (8639),-0.12106226159528517,0.1267477798100918
AOPEP (84909),0.057250240961494454,0.09195723176824763
AOX1 (316),-0.02085493368584398,0.09635679367039299
AP1B1 (162),-0.19196933704498165,0.14339737979774356
AP1G1 (164),-0.021150474222051956,0.21364993084126246
AP1M1 (8907),-0.10053394322882003,0.1877312073052306
AP1M2 (10053),-0.008818296203535787,0.12205104644614564
AP1S1 (1174),-0.007544647934540919,0.12482072323850121
AP1S2 (8905),-0.17178403674460044,0.12864725031840515
AP1S3 (130340),-0.013610680822985603,0.11035058611444787
AP2A1 (160),-0.05371078916408206,0.15850004029161432
AP2A2 (161),-0.01270479044143442,0.1177097840706856
AP2B1 (163),-0.10184841651938899,0.16481884902756302
AP2M1 (1173),-0.7693280162459663,0.39433706180708483
AP2S1 (1175),-0.5020731290503094,0.4069420669276032
AP3B1 (8546),-0.2691491283238466,0.18859933079467242
AP3B2 (8120),0.018771937724321983,0.11302682030599769
AP3D1 (8943),-0.03173542636824486,0.14917838812072046
AP3M1 (26985),-0.19015844477144322,0.1281808219014539
AP3M2 (10947),-0.17095890527377652,0.12890846394938585
AP3S1 (1176),-0.1507926669588189,0.15701955061236048
AP3S2 (10239),0.022786700393745456,0.12999219238983536
AP4B1 (10717),-0.047438898560364484,0.11947900623300804
AP4E1 (23431),-0.07284642288655249,0.12522551197501033
AP4M1 (9179),-0.019991297087194087,0.11627591451531963
AP4S1 (11154),-0.06972052849207837,0.14528971521509648
AP5B1 (91056),-0.10646617211491358,0.1228561940827671
AP5M1 (55745),-0.010858896207444185,0.12369047398588386
AP5S1 (55317),0.11626040730417644,0.12571799969459127
AP5Z1 (9907),-0.0075635234715823434,0.11572479331567913
APAF1 (317),0.07664421352175123,0.1202022808389983
APBA1 (320),0.005227303215222024,0.10890319348659364
APBA2 (321),-0.12019513803195934,0.15457764328281756
APBA3 (9546),0.03859810755936818,0.12920720828171303
APBB1 (322),-0.056296774720062386,0.10618978310541226
APBB1IP (54518),-0.020400056819867896,0.1274498207050492
APBB2 (323),0.05371031102396652,0.09848054451600763
APBB3 (10307),0.0036588690734338275,0.09853958676991749
APC (324),-0.3375045886668705,0.2670524390838639
APC2 (10297),-0.06205874855068381,0.12547151067715437
APCDD1L (164284),0.08421554177379037,0.11410206297397706
APCS (325),-0.12114239330841485,0.12572850067224456
APEH (327),-0.07409858226941685,0.125775915472118
APEX1 (328),-0.1601816129508355,0.1408493074664219
APEX2 (27301),-0.24848628778123127,0.2691254617448891
APH1A (51107),-0.22410188978473655,0.15630577455556774
APH1B (83464),-0.1038860046994141,0.12022374139376486
API5 (8539),-0.19820787625556982,0.17942399963593436
APIP (51074),-0.07058153892452428,0.14921265878806883
APLF (200558),0.14659880445942367,0.10346300797300512
APLN (8862),0.03109877465123176,0.09078534787006942
APLP1 (333),-0.12051746194880433,0.11806425273383092
APLP2 (334),0.0959323624744181,0.11087137602648164
APMAP (57136),0.04350055634993265,0.12838914799278509
APOA2 (336),-0.03895507851940203,0.10377746611874886
APOA4 (337),0.04533808455425868,0.11658534766379124
APOA5 (116519),0.033945271597988276,0.11947574112346517
APOB (338),-0.059263276670390067,0.10220777486892373
APOBEC1 (339),-0.009581397753715788,0.09939520862182243
APOBEC2 (10930),-0.06717522356669271,0.11670389692098397
APOBEC3A (200315),0.011841977951880415,0.11718204880081012
APOBEC3B (9582),0.03817578227299061,0.18038793916404444
APOBEC3C (27350),-0.1248800546717571,0.11560474285890343
APOBEC3D (140564),0.0006858620320334191,0.12292656359436514
APOBEC3G (60489),0.11508709534582308,0.1318735013461482
APOBEC3H (164668),0.01362010750912891,0.11970725413640386
APOBEC4 (403314),-0.07405302148195389,0.11793683152977122
APOBR (55911),-0.0065189641829528355,0.10951831553021583
APOC1 (341),-0.11913689148828335,0.16318358603984098
APOC2 (344),0.03980968349672705,0.11545202288306729
APOC3 (345),0.022595268968015083,0.12160497927640071
APOC4 (346),0.026944287225029635,0.08947281225348393
APOD (347),0.019882564461112476,0.11393218360594726
APOE (348),0.03556329080816695,0.1412867159750442
APOF (319),0.06483893455586053,0.1133814514435923
APOH (350),-0.08278982484563807,0.11334397788281203
APOL1 (8542),0.05902630923724344,0.09869580740441457
APOL2 (23780),-0.021431114242640516,0.11082743835211538
APOL3 (80833),0.052223109488284576,0.12131021551625057
APOL5 (80831),0.17592750965152237,0.11574958637571843
APOL6 (80830),0.03966571103735322,0.11458599854633493
APOLD1 (81575),-0.0769196519173556,0.18277626099557978
APOM (55937),-0.08176928108608864,0.09934247795374967
APOO (79135),0.11219131664291628,0.09356876853719248
APOOL (139322),-0.07279128418016304,0.1284734371877442
APP (351),0.009529950832818476,0.1201132672002469
APPBP2 (10513),-0.07998918050719628,0.1334365693856663
APPL1 (26060),-0.14880253122777803,0.12511888541341207
APPL2 (55198),-0.11375502628185184,0.09612845306810494
APRT (353),-0.16555680277265067,0.1473849525684173
APTX (54840),0.003196622667945809,0.13562792716980948
AQP1 (358),0.030724817823045196,0.11403562798045208
AQP10 (89872),-0.12379206597796708,0.1538640300621093
AQP11 (282679),0.02503534921634805,0.1117973589277839
AQP12B (653437),-0.10574944027335967,0.16886652160055635
AQP2 (359),-0.03429001220461049,0.12978683458078066
AQP3 (360),0.0685426128863978,0.12699084065743252
AQP4 (361),0.03401006467626429,0.12848163126764706
AQP6 (363),0.03538043905669358,0.13062573275876566
AQP7 (364),-0.2705559595239917,0.21999342837893496
AQP8 (343),0.07350211839342627,0.10990868925018113
AQP9 (366),-0.02557081525946381,0.11493517951103596
AQR (9716),-1.5848026133599828,0.26631905673418765
AR (367),0.08331507761292434,0.135653018727821
ARAF (369),0.12106126934905882,0.10712770632298904
ARAP1 (116985),-0.16110800704760603,0.12598602655122587
ARAP2 (116984),0.007266100447381477,0.11787104220360217
ARAP3 (64411),0.04407612391150332,0.1087284025588846
ARC (23237),0.06758950948717482,0.14521703866971117
ARCN1 (372),-1.4725519972284453,0.317977507443109
AREG (374),0.028885728804242172,0.11973070638615864
AREL1 (9870),-0.029686100580576393,0.12659156112957065
ARF1 (375),-0.3121479154258957,0.31780361086724446
